timestamp,rmssd,coverage,low_frequency,high_frequency
2023-11-21T05:25:00,43.879,0.718,2575.835,490.275
2023-11-21T05:30:00,51.647,0.826,1782.178,429.45
2023-11-21T05:35:00,46.103,0.774,529.263,397.421
2023-11-21T05:40:00,98.706,0.729,2582.807,1381.445
2023-11-21T05:45:00,70.605,0.816,2417.091,1382.06
2023-11-21T05:55:00,52.469,0.826,1218.915,551.403
2023-11-21T06:00:00,35.496,0.818,862.681,414.337
2023-11-21T06:05:00,39.45,0.951,275.459,286.412
2023-11-21T06:10:00,45.778,1.003,310.427,464.265
2023-11-21T06:15:00,42.987,0.955,788.925,315.08
2023-11-21T06:20:00,55.761,1.004,540.51,653.616
2023-11-21T06:25:00,52.498,1.003,774.848,430.093
2023-11-21T06:30:00,49.148,1.004,247.153,418.385
2023-11-21T06:35:00,39.944,1.003,421.78,292.531
2023-11-21T06:40:00,45.711,0.883,1228.136,368.801
2023-11-21T06:45:00,36.734,0.924,1198.719,280.126
2023-11-21T06:50:00,34.383,0.988,859.266,271.675
2023-11-21T06:55:00,40.908,0.933,1557.407,305.788
2023-11-21T07:00:00,47.793,0.965,595.561,456.194
2023-11-21T07:05:00,52.983,0.912,711.248,667.417
2023-11-21T07:10:00,60.371,0.973,3409.435,838.097
2023-11-21T07:15:00,30.211,0.963,894.341,269.627
2023-11-21T07:20:00,41.442,0.945,1783.59,471.295
2023-11-21T07:25:00,81.597,0.974,3389.665,1405.128
2023-11-21T07:30:00,72.549,0.967,5020.308,1173.008
2023-11-21T07:35:00,69.989,0.95,3727.555,985.276
2023-11-21T07:40:00,73.67,0.972,1352.224,1443.522
2023-11-21T07:45:00,64.494,0.942,437.826,1298.819
2023-11-21T07:50:00,48.592,1.002,3389.742,480.158
2023-11-21T07:55:00,48.705,0.9,611.512,438.534
2023-11-21T08:00:00,41.502,0.852,694.397,269.141
2023-11-21T08:05:00,38.998,0.762,1384.07,186.097
2023-11-21T08:10:00,41.724,0.994,677.449,330.158
2023-11-21T08:15:00,45.77,0.968,1423.422,462.934
2023-11-21T08:20:00,48.141,0.912,1019.99,372.74
2023-11-21T08:25:00,43.891,1.002,853.693,383.951
2023-11-21T08:30:00,42.083,1.005,1384.773,422.395
2023-11-21T08:35:00,42.64,0.985,833.831,444.01
2023-11-21T08:40:00,43.487,1.003,1057.406,288.563
2023-11-21T08:45:00,43.2,0.828,671.85,380.08
2023-11-21T23:40:00,49.413,0.955,1013.818,603.388
2023-11-21T23:45:00,50.615,0.958,500.183,638.963
2023-11-21T23:50:00,45.518,0.988,230.13,576.371
2023-11-21T23:55:00,46.044,1.004,296.598,520.618
