timestamp,rmssd,coverage,low_frequency,high_frequency
2023-08-12T00:00:00,47.98,0.947,1492.523,438.685
2023-08-12T00:05:00,32.931,1.003,1117.732,182.001
2023-08-12T00:10:00,31.32,1.003,764.878,261.885
2023-08-12T00:15:00,39.806,0.997,1086.917,387.737
2023-08-12T00:20:00,34.999,0.83,988.355,328.287
2023-08-12T00:25:00,45.001,1.005,381.051,461.653
2023-08-12T00:30:00,36.658,0.955,964.127,226.402
2023-08-12T00:35:00,34.466,1.004,172.91,286.14
2023-08-12T00:40:00,40.834,1.004,425.027,374.659
2023-08-12T00:45:00,33.435,0.995,476.012,217.819
2023-08-12T00:50:00,36.124,0.938,1740.437,292.758
2023-08-12T00:55:00,54.033,0.918,707.95,667.466
2023-08-12T01:00:00,56.995,1.004,620.074,664.829
2023-08-12T01:05:00,54.094,0.952,863.12,640.762
2023-08-12T01:10:00,45.101,0.988,966.191,369.465
2023-08-12T01:15:00,31.443,0.992,593.926,156.947
2023-08-12T01:20:00,37.17,1.004,1316.397,391.42
2023-08-12T01:25:00,32.908,0.963,491.808,383.395
2023-08-12T01:30:00,30.901,0.967,1977.468,301.186
2023-08-12T01:35:00,40.45,1.003,585.199,276.759
2023-08-12T01:40:00,45.224,0.943,1235.681,423.078
2023-08-12T01:50:00,49.466,0.969,2911.464,1131.036
2023-08-12T01:55:00,56.6,1.001,291.93,593.746
2023-08-12T02:00:00,56.193,1.0,1125.023,686.806
2023-08-12T02:05:00,58.314,1.003,683.25,716.528
2023-08-12T02:10:00,46.876,1.002,565.875,317.574
2023-08-12T02:15:00,50.056,0.928,2173.219,562.073
2023-08-12T02:20:00,42.64,1.004,702.141,397.829
2023-08-12T02:25:00,38.945,0.99,434.626,259.14
2023-08-12T02:30:00,37.034,0.962,446.573,300.219
2023-08-12T02:35:00,48.215,0.998,1432.774,576.773
2023-08-12T02:40:00,39.768,1.003,1003.249,295.587
2023-08-12T02:45:00,53.036,0.931,2200.915,432.123
2023-08-12T02:50:00,50.759,0.939,1548.328,612.421
2023-08-12T02:55:00,47.589,0.976,1012.95,236.764
2023-08-12T03:00:00,37.107,0.876,685.317,413.557
2023-08-12T03:05:00,54.545,0.957,2022.143,541.884
2023-08-12T03:10:00,48.055,0.963,1970.404,567.243
2023-08-12T03:15:00,52.934,0.959,3352.953,561.179
2023-08-12T03:20:00,51.105,1.005,1204.898,649.885
2023-08-12T03:25:00,53.667,0.858,1978.594,599.042
2023-08-12T03:30:00,50.568,0.923,1557.043,458.565
2023-08-12T03:35:00,50.649,0.976,542.194,487.551
2023-08-12T03:40:00,48.305,0.901,2357.398,286.218
2023-08-12T03:45:00,53.328,0.938,1393.959,633.333
2023-08-12T03:50:00,53.596,0.861,1350.512,410.488
2023-08-12T03:55:00,56.03,0.781,2321.776,474.458
2023-08-12T04:00:00,56.782,0.989,3713.234,810.863
2023-08-12T04:05:00,33.512,0.977,1534.417,152.987
2023-08-12T04:10:00,40.565,0.932,1405.625,189.618
2023-08-12T04:15:00,54.568,0.923,1438.57,600.534
2023-08-12T04:20:00,49.541,0.983,2739.192,559.303
2023-08-12T04:25:00,40.042,0.91,1556.053,256.356
2023-08-12T04:30:00,53.013,0.951,1038.774,658.255
2023-08-12T04:35:00,40.296,1.003,972.245,340.598
2023-08-12T04:40:00,40.935,0.937,2854.402,296.019
2023-08-12T04:45:00,54.573,0.911,1275.925,608.803
2023-08-12T04:50:00,53.11,1.004,1267.704,600.781
2023-08-12T04:55:00,46.149,0.951,1216.567,356.87
2023-08-12T05:00:00,51.596,0.982,280.361,676.064
2023-08-12T05:05:00,52.759,0.997,1054.626,621.237
2023-08-12T05:10:00,58.951,0.965,3019.856,778.857
2023-08-12T05:15:00,51.654,1.005,793.038,467.436
2023-08-12T05:20:00,46.562,1.001,1011.516,291.735
2023-08-12T05:25:00,47.309,1.004,585.736,461.718
2023-08-12T05:30:00,40.251,0.959,707.796,259.989
2023-08-12T05:35:00,50.478,1.005,675.254,468.575
2023-08-12T05:40:00,51.345,0.95,4904.506,632.062
2023-08-12T05:45:00,53.178,0.96,1060.185,684.012
2023-08-12T05:50:00,48.253,0.791,1032.715,276.604
2023-08-12T05:55:00,33.875,0.943,1236.595,217.263
2023-08-12T06:00:00,44.869,0.827,2259.979,342.083
2023-08-12T06:05:00,36.361,0.755,1269.75,241.897
2023-08-12T06:10:00,43.587,0.743,2739.262,313.867
2023-08-12T06:15:00,51.557,0.74,1149.919,387.722
2023-08-12T06:30:00,39.643,0.72,1041.729,173.36
2023-08-12T06:35:00,49.672,0.882,1626.383,918.718
2023-08-12T06:40:00,47.507,0.986,472.751,540.762
2023-08-12T06:45:00,45.551,0.999,667.686,504.984
2023-08-12T06:50:00,49.845,1.003,589.673,566.043
2023-08-12T06:55:00,39.258,0.873,1690.742,379.37
2023-08-12T07:00:00,62.443,0.924,1734.624,495.549
2023-08-12T07:05:00,49.528,0.959,2389.333,322.686
2023-08-12T07:10:00,44.845,0.986,3083.077,515.747
2023-08-12T07:15:00,44.887,0.958,1997.538,359.227
