timestamp,rmssd,coverage,low_frequency,high_frequency
2024-02-09T05:15:00,42.473,0.918,1294.078,295.446
2024-02-09T05:20:00,51.162,0.99,697.865,689.395
2024-02-09T05:25:00,43.738,1.002,1519.065,471.3
2024-02-09T05:30:00,39.491,1.002,930.499,341.13
2024-02-09T05:35:00,47.14,0.958,531.424,567.159
2024-02-09T05:40:00,45.584,1.001,714.533,503.96
2024-02-09T05:45:00,44.283,1.004,1077.452,460.612
2024-02-09T05:50:00,40.739,0.974,660.604,388.046
2024-02-09T06:05:00,78.511,0.805,5700.69,1523.624
2024-02-09T06:15:00,46.488,0.773,4709.43,623.179
2024-02-09T06:20:00,47.331,0.954,1004.496,564.752
2024-02-09T06:25:00,52.982,0.855,1859.892,648.162
2024-02-09T06:45:00,57.2,0.938,1040.405,866.365
2024-02-09T06:50:00,53.174,0.998,1250.127,784.592
2024-02-09T06:55:00,51.376,0.993,1065.319,650.698
2024-02-09T07:00:00,52.461,0.981,1671.821,675.551
2024-02-09T07:05:00,44.018,0.882,935.415,269.86
2024-02-09T07:10:00,54.315,0.979,1068.41,612.312
2024-02-09T07:15:00,55.567,0.949,860.184,589.058
2024-02-09T07:20:00,52.727,0.953,1035.159,484.011
2024-02-09T07:25:00,54.003,0.986,711.466,529.459
2024-02-09T07:30:00,52.855,0.993,1528.699,883.049
2024-02-09T07:35:00,50.298,0.869,2198.24,383.895
2024-02-09T07:40:00,50.949,1.003,883.105,611.709
2024-02-09T07:45:00,57.487,0.956,1755.543,615.47
2024-02-09T07:50:00,55.876,0.995,1495.004,614.312
2024-02-09T07:55:00,49.355,0.98,3090.346,530.806
2024-02-09T08:00:00,49.941,0.862,3266.913,357.849
2024-02-09T08:05:00,45.837,0.898,2245.649,520.903
2024-02-09T08:10:00,63.549,0.745,2548.547,1505.505
2024-02-09T08:15:00,49.305,0.72,3001.829,1048.393
2024-02-09T08:20:00,54.412,0.937,2257.559,1225.425
2024-02-09T08:25:00,55.74,0.969,8776.103,3392.151
2024-02-09T08:30:00,51.974,0.852,1145.467,399.037
2024-02-09T08:35:00,42.781,0.903,1336.811,389.719
2024-02-09T08:40:00,38.932,0.821,1331.659,288.918
2024-02-09T08:45:00,51.306,0.869,2872.517,603.874
2024-02-09T22:10:00,65.782,1.001,3413.751,1150.408
2024-02-09T22:15:00,74.275,0.946,1612.395,1659.972
2024-02-09T22:20:00,70.662,0.985,1358.028,1257.402
2024-02-09T22:25:00,61.954,0.9,562.309,890.124
2024-02-09T22:30:00,51.311,0.977,803.223,556.605
2024-02-09T22:35:00,52.033,1.003,336.327,647.869
2024-02-09T22:40:00,52.137,0.986,408.957,480.565
2024-02-09T22:45:00,55.957,1.004,473.502,590.846
2024-02-09T22:50:00,49.077,1.003,284.88,548.856
2024-02-09T22:55:00,46.665,1.002,500.207,406.35
2024-02-09T23:00:00,58.605,0.949,1523.074,746.944
2024-02-09T23:05:00,55.423,1.001,669.3,660.098
2024-02-09T23:10:00,49.207,1.003,1753.952,459.341
2024-02-09T23:15:00,47.955,0.999,1800.015,864.259
2024-02-09T23:20:00,51.043,0.902,852.307,507.186
2024-02-09T23:25:00,56.807,0.933,431.894,782.342
2024-02-09T23:30:00,58.329,0.961,353.149,785.204
2024-02-09T23:35:00,53.464,0.963,805.96,547.517
2024-02-09T23:40:00,57.394,1.003,242.385,656.229
2024-02-09T23:45:00,56.824,0.985,447.89,565.855
2024-02-09T23:50:00,67.893,0.999,306.302,1184.01
2024-02-09T23:55:00,63.042,0.935,663.997,709.377
