timestamp,rmssd,coverage,low_frequency,high_frequency
2023-12-08T00:00:00,44.178,0.998,234.319,380.566
2023-12-08T00:05:00,43.697,1.004,278.587,277.735
2023-12-08T00:10:00,72.383,0.826,1027.837,783.417
2023-12-08T00:15:00,71.865,1.006,871.854,1237.078
2023-12-08T00:20:00,80.487,1.003,355.693,1327.343
2023-12-08T00:25:00,91.661,1.001,1720.234,1442.749
2023-12-08T00:30:00,74.748,1.002,1241.145,984.944
2023-12-08T00:35:00,51.268,0.962,1871.424,426.805
2023-12-08T00:40:00,84.125,0.915,1281.057,1783.889
2023-12-08T00:45:00,54.784,0.99,241.154,642.452
2023-12-08T00:50:00,51.935,0.995,239.4,458.15
2023-12-08T00:55:00,42.95,0.948,213.426,362.695
2023-12-08T01:00:00,64.438,0.817,4686.04,595.964
2023-12-08T01:05:00,83.378,0.953,812.057,1358.796
2023-12-08T01:10:00,61.512,1.0,2389.568,833.444
2023-12-08T01:15:00,75.469,1.001,1553.284,1172.894
2023-12-08T01:20:00,55.822,1.004,535.002,358.846
2023-12-08T01:25:00,50.407,0.947,1510.265,413.845
2023-12-08T01:30:00,49.649,1.004,1026.354,472.684
2023-12-08T01:35:00,45.66,1.005,645.909,390.657
2023-12-08T01:40:00,45.802,0.989,970.381,421.956
2023-12-08T01:45:00,51.248,1.003,1035.354,518.15
2023-12-08T01:50:00,37.479,1.005,276.877,249.868
2023-12-08T01:55:00,43.08,1.0,482.46,299.115
2023-12-08T02:00:00,44.42,0.915,1116.574,256.509
2023-12-08T02:05:00,49.243,0.877,1024.619,521.937
2023-12-08T02:10:00,54.323,0.96,284.714,570.594
2023-12-08T02:15:00,46.967,1.004,566.487,451.808
2023-12-08T02:20:00,45.05,1.001,813.471,270.102
2023-12-08T02:25:00,43.005,1.005,248.759,331.922
2023-12-08T02:30:00,50.876,1.001,578.077,366.194
2023-12-08T02:35:00,50.381,1.001,658.935,445.051
2023-12-08T02:40:00,43.846,0.887,466.976,320.696
2023-12-08T02:45:00,60.741,0.997,1503.736,611.943
2023-12-08T02:50:00,61.139,1.002,1264.87,689.249
2023-12-08T02:55:00,51.952,0.962,1995.497,420.61
2023-12-08T03:00:00,58.571,0.944,1042.89,527.806
2023-12-08T03:05:00,81.795,0.977,543.193,1413.94
2023-12-08T03:10:00,80.596,0.998,1075.835,923.021
