timestamp,rmssd,coverage,low_frequency,high_frequency
2023-10-31T01:35:00,41.867,0.873,927.858,373.921
2023-10-31T01:40:00,36.018,0.884,1016.399,382.675
2023-10-31T01:45:00,47.708,0.831,2612.396,441.864
2023-10-31T01:50:00,52.108,0.986,499.031,645.966
2023-10-31T01:55:00,47.127,0.999,475.888,548.713
2023-10-31T02:00:00,46.309,0.969,298.941,469.122
2023-10-31T02:05:00,42.388,1.001,140.194,465.242
2023-10-31T02:10:00,42.559,0.96,543.118,466.948
2023-10-31T02:15:00,41.049,1.002,310.01,368.755
2023-10-31T02:20:00,41.037,1.004,484.74,351.049
2023-10-31T02:25:00,44.747,0.936,796.402,372.503
2023-10-31T02:30:00,40.122,0.942,383.213,349.394
2023-10-31T02:35:00,46.041,0.96,1176.125,435.041
2023-10-31T02:40:00,36.397,1.001,1089.865,241.551
2023-10-31T02:45:00,35.023,1.005,547.529,366.643
2023-10-31T02:50:00,39.837,0.931,568.738,338.413
2023-10-31T02:55:00,40.075,0.989,888.523,454.128
2023-10-31T03:00:00,42.23,1.002,461.281,418.428
2023-10-31T03:05:00,39.525,1.003,511.609,284.08
2023-10-31T03:10:00,39.175,0.828,762.327,208.669
2023-10-31T03:15:00,36.483,1.002,246.077,284.393
2023-10-31T03:20:00,34.675,1.006,198.532,256.717
2023-10-31T03:25:00,37.289,1.004,246.073,245.534
2023-10-31T03:30:00,40.633,1.0,351.183,336.656
2023-10-31T03:35:00,41.766,1.001,298.006,366.166
2023-10-31T03:40:00,44.283,1.003,310.397,377.227
2023-10-31T03:45:00,47.731,1.006,827.413,431.566
2023-10-31T03:50:00,48.651,0.958,919.678,439.845
2023-10-31T03:55:00,57.636,0.975,953.385,624.904
2023-10-31T04:00:00,38.109,0.994,1093.77,169.045
2023-10-31T04:05:00,30.24,0.975,546.872,168.319
2023-10-31T04:10:00,50.519,0.996,1915.362,705.074
2023-10-31T04:15:00,40.194,0.99,2420.814,315.875
2023-10-31T04:20:00,50.63,0.94,985.388,611.648
2023-10-31T04:25:00,43.984,1.006,1547.461,383.728
2023-10-31T04:30:00,48.45,0.937,600.376,440.55
2023-10-31T04:35:00,47.338,0.839,559.559,378.829
2023-10-31T04:40:00,50.906,0.999,367.384,589.403
2023-10-31T04:45:00,48.969,0.911,766.645,480.887
2023-10-31T04:50:00,44.576,1.003,175.838,376.299
2023-10-31T04:55:00,47.13,1.002,549.015,454.919
2023-10-31T05:00:00,46.55,0.976,632.527,532.203
2023-10-31T05:05:00,40.929,1.004,265.093,387.593
2023-10-31T05:10:00,41.399,0.993,988.194,403.198
2023-10-31T05:15:00,45.672,0.861,619.413,417.233
2023-10-31T05:20:00,55.268,0.863,1841.609,599.048
2023-10-31T05:25:00,47.439,1.005,2031.588,454.135
2023-10-31T05:30:00,23.932,0.988,417.497,116.81
2023-10-31T05:35:00,48.4,0.936,1465.997,574.931
2023-10-31T05:40:00,33.459,0.953,1215.469,252.558
2023-10-31T05:45:00,43.112,0.931,1404.597,405.025
2023-10-31T05:50:00,49.914,0.92,1428.443,679.411
2023-10-31T05:55:00,36.491,0.944,1283.325,355.249
2023-10-31T06:00:00,44.41,0.901,855.648,352.505
2023-10-31T06:05:00,41.308,1.001,557.13,401.988
2023-10-31T06:10:00,46.534,0.918,5834.711,447.564
2023-10-31T06:15:00,49.354,1.002,729.26,465.536
2023-10-31T06:20:00,47.013,1.004,457.761,411.909
2023-10-31T06:25:00,44.684,1.003,436.83,378.676
2023-10-31T06:30:00,43.435,0.95,675.298,330.184
2023-10-31T06:35:00,50.129,0.91,1854.982,402.226
2023-10-31T06:40:00,44.43,0.962,274.994,468.815
2023-10-31T06:45:00,49.176,0.991,2436.624,538.763
2023-10-31T06:50:00,44.351,0.952,1272.408,476.696
2023-10-31T06:55:00,31.051,1.006,1350.672,223.016
2023-10-31T07:00:00,23.416,1.003,520.142,83.842
2023-10-31T07:05:00,33.997,0.998,628.658,496.989
2023-10-31T07:25:00,37.089,0.931,927.955,311.8
