timestamp,rmssd,coverage,low_frequency,high_frequency
2024-02-06T01:35:00,30.543,0.972,1558.15,274.307
2024-02-06T01:40:00,27.585,0.917,254.822,197.155
2024-02-06T01:45:00,26.941,0.996,628.946,206.636
2024-02-06T01:50:00,28.131,1.002,340.735,209.08
2024-02-06T01:55:00,30.07,1.001,247.554,223.026
2024-02-06T02:00:00,36.105,0.944,697.129,302.013
2024-02-06T02:05:00,41.306,0.951,1176.556,267.178
2024-02-06T02:10:00,41.154,0.957,503.551,359.338
2024-02-06T02:15:00,45.262,1.006,1021.349,482.674
2024-02-06T02:20:00,45.16,0.883,597.86,495.186
2024-02-06T02:25:00,48.149,0.978,980.114,503.318
2024-02-06T02:30:00,46.897,1.003,2545.98,525.401
2024-02-06T02:35:00,39.568,0.9,2298.468,334.001
2024-02-06T02:40:00,49.518,1.001,430.883,698.85
2024-02-06T02:45:00,46.879,0.942,899.664,420.162
2024-02-06T02:50:00,46.326,0.927,1303.386,392.693
2024-02-06T02:55:00,52.021,1.005,658.771,710.261
2024-02-06T03:00:00,48.786,1.002,437.47,624.732
2024-02-06T03:05:00,42.83,0.847,628.26,497.732
2024-02-06T03:10:00,59.182,0.94,1104.974,1078.997
2024-02-06T03:15:00,52.776,1.003,606.146,758.921
2024-02-06T03:20:00,59.917,0.99,556.424,996.653
2024-02-06T03:25:00,58.852,0.908,1404.808,723.566
2024-02-06T03:30:00,61.307,0.974,1518.765,830.559
2024-02-06T03:35:00,68.724,0.842,3736.675,860.622
2024-02-06T03:40:00,29.766,1.003,883.446,160.967
2024-02-06T03:45:00,24.344,0.856,747.214,124.733
2024-02-06T03:50:00,40.606,0.898,1853.244,383.802
2024-02-06T03:55:00,58.389,1.005,2461.92,896.114
2024-02-06T04:00:00,46.55,0.874,2884.877,601.086
2024-02-06T04:05:00,71.858,1.004,1559.703,1227.219
2024-02-06T04:10:00,61.713,0.939,1404.011,720.94
2024-02-06T04:15:00,49.267,1.002,962.952,613.033
2024-02-06T04:20:00,56.265,0.98,656.028,964.949
2024-02-06T04:25:00,57.771,0.952,2963.442,1129.378
2024-02-06T04:30:00,61.517,1.005,1089.781,639.419
2024-02-06T04:35:00,58.257,0.986,270.105,689.822
2024-02-06T04:40:00,53.951,0.963,428.718,498.32
2024-02-06T04:45:00,53.119,1.005,768.899,501.747
2024-02-06T04:50:00,54.973,1.005,928.777,595.634
2024-02-06T04:55:00,57.831,0.956,1008.095,603.828
2024-02-06T05:00:00,54.485,0.908,2229.569,463.515
2024-02-06T05:05:00,59.807,0.996,2557.91,954.498
2024-02-06T05:10:00,54.652,0.909,1774.258,773.099
2024-02-06T05:15:00,54.939,0.998,1419.533,685.922
2024-02-06T05:20:00,60.067,0.92,3136.771,1023.894
2024-02-06T05:30:00,68.715,0.965,3068.534,1106.457
2024-02-06T05:35:00,60.738,0.926,2714.541,600.927
2024-02-06T05:40:00,67.466,0.94,1815.975,724.657
2024-02-06T05:45:00,64.321,0.945,958.943,570.072
2024-02-06T05:50:00,64.024,0.803,1442.972,673.94
2024-02-06T05:55:00,57.515,1.004,491.368,701.405
2024-02-06T06:00:00,61.498,0.812,1289.508,616.213
2024-02-06T06:05:00,60.002,0.752,896.594,294.881
2024-02-06T06:10:00,59.814,0.993,2144.389,790.072
2024-02-06T06:15:00,45.404,0.891,781.395,445.032
2024-02-06T06:20:00,34.323,0.957,723.194,268.067
2024-02-06T06:25:00,35.796,0.966,514.255,315.765
2024-02-06T06:30:00,36.32,0.89,605.543,269.317
2024-02-06T06:40:00,48.377,0.89,1155.717,441.088
2024-02-06T06:45:00,54.494,0.965,891.097,529.43
2024-02-06T06:50:00,54.209,0.984,632.151,489.812
2024-02-06T06:55:00,54.151,0.984,775.968,580.664
2024-02-06T07:05:00,56.106,0.9,1083.821,590.717
2024-02-06T07:30:00,61.163,0.984,743.073,621.131
2024-02-06T07:35:00,55.948,0.998,1255.054,663.145
2024-02-06T07:40:00,68.8,0.881,1241.332,810.831
2024-02-06T07:45:00,61.296,0.973,989.468,579.321
2024-02-06T07:50:00,65.371,0.955,714.005,809.225
2024-02-06T07:55:00,72.685,0.917,1143.214,883.262
2024-02-06T08:00:00,75.008,0.98,967.987,1067.255
2024-02-06T08:05:00,79.202,0.925,1169.108,898.823
2024-02-06T08:10:00,62.683,1.005,869.642,677.681
2024-02-06T08:15:00,61.553,0.964,1791.426,662.297
2024-02-06T08:20:00,62.412,0.994,1046.873,558.357
2024-02-06T08:25:00,64.449,1.003,562.217,733.621
2024-02-06T08:30:00,65.345,0.872,4877.903,823.967
2024-02-06T08:35:00,55.455,0.97,1050.407,616.64
2024-02-06T08:40:00,47.584,1.005,718.099,418.651
2024-02-06T08:45:00,39.125,0.992,864.327,249.781
2024-02-06T08:50:00,50.507,0.884,1475.411,395.986
2024-02-06T08:55:00,50.348,1.004,396.074,431.343
2024-02-06T09:00:00,49.141,0.921,408.672,489.616
2024-02-06T09:05:00,57.378,0.909,3123.259,1612.425
2024-02-06T09:10:00,56.83,0.866,1116.536,727.917
2024-02-06T09:15:00,63.856,0.886,2024.871,621.639
2024-02-06T09:20:00,63.594,0.999,1366.562,783.028
2024-02-06T09:25:00,74.735,0.98,846.436,1019.988
2024-02-06T09:30:00,67.002,1.005,236.844,792.519
2024-02-06T09:35:00,69.601,0.772,1179.076,494.221
2024-02-06T09:40:00,60.014,0.804,1040.434,431.121
2024-02-06T09:45:00,68.307,0.75,1640.299,416.647
