timestamp,rmssd,coverage,low_frequency,high_frequency
2023-09-12T01:50:00,52.915,0.988,547.306,518.959
2023-09-12T01:55:00,47.648,0.932,451.036,385.65
2023-09-12T02:00:00,46.637,0.996,511.019,408.91
2023-09-12T02:05:00,49.717,1.004,379.977,521.12
2023-09-12T02:10:00,47.35,0.944,784.37,502.779
2023-09-12T02:15:00,46.582,0.979,362.125,454.847
2023-09-12T02:20:00,50.84,0.917,245.469,379.11
2023-09-12T02:25:00,52.186,1.003,604.364,529.407
2023-09-12T02:35:00,67.326,1.006,940.628,751.408
2023-09-12T02:40:00,62.859,1.002,1300.31,652.961
2023-09-12T02:45:00,62.856,0.887,913.184,770.866
2023-09-12T02:50:00,49.626,0.839,1111.762,924.719
2023-09-12T02:55:00,49.52,0.994,429.772,449.77
2023-09-12T03:00:00,57.263,0.863,1311.01,704.189
2023-09-12T03:05:00,52.849,1.002,773.787,558.622
2023-09-12T03:10:00,45.814,1.005,524.179,340.887
2023-09-12T03:15:00,46.905,1.004,266.394,373.83
2023-09-12T03:20:00,56.135,0.958,4024.889,597.054
2023-09-12T03:25:00,54.479,0.988,1242.087,510.094
2023-09-12T03:30:00,63.569,0.989,1761.235,1109.338
2023-09-12T03:35:00,62.371,0.906,1592.391,971.847
2023-09-12T03:40:00,59.339,1.006,1812.459,789.338
2023-09-12T03:45:00,61.108,0.998,2553.957,946.882
2023-09-12T03:50:00,66.753,0.965,705.07,1032.628
2023-09-12T03:55:00,54.536,0.919,1086.535,543.619
2023-09-12T04:00:00,57.225,0.922,415.663,577.661
2023-09-12T04:05:00,54.848,1.001,660.802,514.334
2023-09-12T04:10:00,51.817,1.004,614.242,533.955
2023-09-12T04:15:00,52.266,0.925,2782.26,412.668
2023-09-12T04:20:00,58.344,0.926,5942.794,763.954
2023-09-12T04:25:00,60.953,1.005,289.272,798.552
2023-09-12T04:30:00,55.053,1.003,422.181,554.929
2023-09-12T04:35:00,55.512,0.989,659.565,528.938
2023-09-12T04:40:00,54.098,1.001,511.179,531.503
2023-09-12T04:45:00,61.306,0.799,3348.961,523.435
2023-09-12T04:55:00,46.713,0.735,1092.087,332.426
2023-09-12T05:00:00,40.153,0.855,573.656,339.55
2023-09-12T05:05:00,72.149,0.728,946.367,1169.434
2023-09-12T05:15:00,69.023,0.761,897.328,834.236
2023-09-12T05:20:00,59.434,0.826,478.817,614.176
2023-09-12T05:25:00,75.482,0.995,341.945,1090.888
2023-09-12T05:30:00,73.248,0.995,842.647,1061.383
2023-09-12T05:35:00,70.708,0.888,1187.339,878.815
2023-09-12T05:40:00,75.403,0.958,5709.837,910.847
2023-09-12T05:45:00,80.912,0.994,1021.023,1163.026
2023-09-12T05:50:00,86.545,1.002,2479.788,1213.572
2023-09-12T05:55:00,45.033,0.978,1831.105,377.412
2023-09-12T06:30:00,62.581,0.943,2853.838,1318.096
2023-09-12T06:35:00,64.449,0.958,2096.503,1199.634
2023-09-12T06:40:00,55.009,0.814,1442.982,409.246
2023-09-12T06:45:00,50.145,0.902,540.406,543.058
2023-09-12T06:50:00,52.111,0.969,1393.532,470.281
2023-09-12T06:55:00,56.683,0.941,489.422,743.013
2023-09-12T07:00:00,55.024,0.929,1719.91,623.404
2023-09-12T23:00:00,34.532,0.828,760.196,500.77
2023-09-12T23:05:00,33.936,0.916,173.275,173.174
2023-09-12T23:10:00,46.041,0.887,2299.026,492.904
2023-09-12T23:15:00,37.457,0.918,217.471,207.04
2023-09-12T23:20:00,46.318,0.967,216.896,487.738
2023-09-12T23:25:00,36.419,1.004,101.191,215.911
2023-09-12T23:30:00,34.386,0.994,501.139,234.754
2023-09-12T23:35:00,32.55,0.998,252.1,183.385
2023-09-12T23:40:00,37.455,1.005,261.221,199.538
2023-09-12T23:45:00,37.135,0.976,488.93,202.465
2023-09-12T23:50:00,30.51,0.919,1159.388,158.477
2023-09-12T23:55:00,25.702,1.002,724.17,111.466
