timestamp,rmssd,coverage,low_frequency,high_frequency
2024-02-15T01:10:00,33.116,0.969,385.839,333.768
2024-02-15T01:15:00,40.841,0.958,827.237,478.569
2024-02-15T01:20:00,37.756,1.0,479.703,505.296
2024-02-15T01:25:00,35.482,0.984,248.083,338.426
2024-02-15T01:30:00,35.962,1.004,184.533,357.74
2024-02-15T01:35:00,38.678,1.002,260.941,400.362
2024-02-15T01:40:00,47.468,0.903,1026.885,516.347
2024-02-15T01:45:00,46.54,1.004,495.146,536.811
2024-02-15T01:50:00,48.783,1.003,848.279,577.557
2024-02-15T01:55:00,50.181,0.979,707.033,555.493
2024-02-15T02:00:00,48.382,0.953,984.288,541.662
2024-02-15T02:05:00,51.363,0.974,1057.204,812.238
2024-02-15T02:10:00,60.156,0.761,1331.479,423.698
2024-02-15T02:15:00,56.87,1.001,1351.721,955.313
2024-02-15T02:20:00,58.616,1.006,1939.704,915.705
2024-02-15T02:25:00,72.284,0.974,2430.274,1301.742
2024-02-15T02:30:00,62.915,0.933,898.481,1082.374
2024-02-15T02:35:00,73.574,0.841,1431.929,1304.229
2024-02-15T02:40:00,77.242,0.941,1486.448,1355.32
2024-02-15T02:45:00,67.872,0.896,721.471,894.792
2024-02-15T03:00:00,79.011,0.988,1188.57,1370.544
2024-02-15T03:05:00,78.318,0.956,554.341,1113.269
2024-02-15T03:10:00,64.796,0.848,843.96,800.296
2024-02-15T03:15:00,55.495,0.996,1059.928,611.935
2024-02-15T03:20:00,54.767,1.001,480.046,507.778
2024-02-15T03:25:00,58.634,0.995,1057.926,650.724
2024-02-15T03:30:00,47.947,1.004,1142.635,481.7
2024-02-15T03:35:00,55.435,0.946,1997.578,669.81
2024-02-15T03:40:00,73.059,0.875,2197.183,783.653
2024-02-15T03:45:00,62.802,0.998,831.995,1103.285
2024-02-15T03:50:00,71.387,0.72,1638.037,1127.235
2024-02-15T03:55:00,71.766,0.999,288.958,1199.398
2024-02-15T04:00:00,76.431,0.915,4549.34,892.881
2024-02-15T04:05:00,86.668,0.994,1275.117,1516.612
2024-02-15T04:10:00,79.948,1.001,502.291,1238.054
2024-02-15T04:15:00,81.568,1.003,1811.365,1623.16
2024-02-15T04:20:00,73.864,0.982,408.738,991.196
2024-02-15T04:25:00,84.624,0.977,1901.176,1482.033
2024-02-15T04:30:00,70.028,0.996,2337.398,648.606
2024-02-15T04:35:00,74.701,1.004,2144.639,1181.378
2024-02-15T04:40:00,62.699,0.848,1157.175,482.407
2024-02-15T04:45:00,70.947,0.914,2115.763,1131.046
2024-02-15T04:50:00,66.646,0.828,4434.911,821.714
2024-02-15T04:55:00,65.69,1.0,1677.753,777.027
2024-02-15T05:00:00,67.059,0.947,2594.909,968.31
2024-02-15T05:05:00,62.941,0.979,1993.622,791.568
2024-02-15T05:10:00,54.034,0.962,2075.587,747.954
2024-02-15T05:15:00,38.776,0.96,2328.814,201.824
2024-02-15T05:20:00,68.215,0.86,845.815,940.105
2024-02-15T05:25:00,64.032,1.003,1593.044,942.274
2024-02-15T05:30:00,214.794,0.732,19448.031,9806.349
2024-02-15T05:35:00,74.751,0.999,1306.687,1363.701
2024-02-15T05:40:00,62.083,0.963,444.426,861.615
2024-02-15T05:45:00,66.566,0.946,797.98,934.275
2024-02-15T05:50:00,64.959,0.999,678.538,932.281
2024-02-15T05:55:00,66.153,1.005,713.583,889.167
2024-02-15T06:00:00,62.035,0.961,395.65,822.466
2024-02-15T06:05:00,62.047,0.837,2572.111,800.588
2024-02-15T06:15:00,64.196,0.828,2424.263,1264.849
2024-02-15T06:20:00,60.827,0.935,2629.302,567.874
2024-02-15T06:25:00,56.513,0.886,1391.84,503.804
2024-02-15T06:50:00,65.495,0.907,3435.309,930.631
2024-02-15T06:55:00,80.875,0.988,2864.678,1547.214
2024-02-15T07:00:00,78.163,0.916,2502.725,1421.318
2024-02-15T07:05:00,83.424,1.005,1416.113,1387.322
2024-02-15T07:10:00,73.835,0.907,1976.168,1124.881
2024-02-15T07:15:00,49.61,0.755,1687.299,435.501
2024-02-15T07:20:00,60.12,0.801,564.834,408.88
2024-02-15T07:25:00,65.38,0.909,1485.924,645.161
2024-02-15T07:30:00,63.825,0.808,1392.441,757.566
2024-02-15T07:35:00,58.404,0.857,532.261,828.888
2024-02-15T07:40:00,58.981,0.931,1573.621,860.371
2024-02-15T07:45:00,67.003,0.783,1088.125,895.862
2024-02-15T07:55:00,47.923,0.727,1096.966,183.819
2024-02-15T08:00:00,49.386,0.846,413.284,328.342
2024-02-15T08:05:00,58.922,0.898,1618.76,573.344
