timestamp,rmssd,coverage,low_frequency,high_frequency
2024-02-18T00:00:00,44.657,0.973,711.765,328.57
2024-02-18T00:05:00,50.834,0.991,1255.562,696.202
2024-02-18T00:10:00,49.145,0.927,1562.903,514.916
2024-02-18T00:15:00,42.826,1.003,463.039,475.312
2024-02-18T00:20:00,41.081,1.001,676.388,318.631
2024-02-18T00:25:00,42.767,1.005,581.409,368.34
2024-02-18T00:30:00,47.347,0.831,1772.237,483.061
2024-02-18T00:35:00,48.964,0.984,1480.515,538.955
2024-02-18T00:40:00,43.935,0.963,470.217,429.487
2024-02-18T00:45:00,42.323,1.005,234.443,361.145
2024-02-18T00:50:00,44.65,0.961,523.775,441.819
2024-02-18T00:55:00,53.887,1.006,484.946,517.383
2024-02-18T01:00:00,66.211,0.818,2791.864,1067.83
2024-02-18T01:05:00,30.59,1.0,568.798,176.791
2024-02-18T01:10:00,27.377,0.988,861.751,220.087
2024-02-18T01:15:00,40.113,1.003,1605.016,492.072
2024-02-18T01:20:00,31.007,0.93,1328.174,382.559
2024-02-18T01:25:00,39.858,0.991,2029.37,465.825
2024-02-18T01:30:00,47.58,0.931,3117.075,396.078
2024-02-18T01:35:00,47.922,0.996,529.035,550.072
2024-02-18T01:40:00,54.55,0.805,1192.29,376.328
2024-02-18T01:45:00,49.959,0.814,1978.399,535.145
2024-02-18T01:50:00,48.815,1.002,1102.283,503.395
2024-02-18T01:55:00,47.407,1.005,307.649,413.552
2024-02-18T02:00:00,50.055,1.001,780.775,485.663
2024-02-18T02:05:00,50.513,1.001,325.391,514.185
2024-02-18T02:10:00,56.543,1.005,362.987,560.642
2024-02-18T02:15:00,50.599,1.004,245.276,447.359
2024-02-18T02:20:00,55.985,1.004,340.289,582.748
2024-02-18T02:25:00,52.658,1.004,617.808,707.615
2024-02-18T02:30:00,49.333,0.951,2729.187,555.769
2024-02-18T02:35:00,62.679,0.786,1221.664,861.225
2024-02-18T02:40:00,50.278,1.003,1403.757,680.753
2024-02-18T02:45:00,50.571,0.955,1993.117,635.673
2024-02-18T02:50:00,41.005,0.95,2033.862,270.006
2024-02-18T02:55:00,43.159,0.903,2132.627,446.782
2024-02-18T03:00:00,52.302,0.89,979.552,555.759
2024-02-18T03:05:00,42.093,0.999,358.41,371.731
2024-02-18T03:10:00,44.346,1.003,427.395,390.171
2024-02-18T03:15:00,49.363,0.925,848.256,455.157
2024-02-18T03:20:00,57.884,0.959,705.088,716.243
2024-02-18T03:25:00,57.71,0.889,756.912,397.403
2024-02-18T03:30:00,74.127,1.0,315.875,1467.419
2024-02-18T03:35:00,51.58,0.945,169.348,450.526
2024-02-18T03:40:00,73.973,1.004,1039.207,1062.28
2024-02-18T03:45:00,70.629,1.004,341.002,781.645
2024-02-18T03:50:00,71.26,0.979,3038.742,1110.553
2024-02-18T03:55:00,72.025,0.805,1231.355,793.039
2024-02-18T04:00:00,47.842,0.898,1226.338,465.36
2024-02-18T04:05:00,52.602,0.821,1587.458,367.378
2024-02-18T04:15:00,56.879,0.762,1055.865,534.203
2024-02-18T04:20:00,49.223,0.712,1494.108,363.556
2024-02-18T04:30:00,44.926,0.865,2325.815,448.148
2024-02-18T04:35:00,55.64,0.863,1686.024,326.542
2024-02-18T04:40:00,47.593,0.831,2322.011,488.444
2024-02-18T04:45:00,43.224,0.896,1034.851,274.507
2024-02-18T05:05:00,42.026,0.903,1205.598,312.241
2024-02-18T05:10:00,49.195,0.926,1743.161,392.454
2024-02-18T05:15:00,75.146,0.775,3182.097,1278.068
2024-02-18T05:20:00,79.787,0.942,1261.964,1353.08
2024-02-18T05:25:00,50.197,0.998,721.321,573.441
2024-02-18T05:30:00,40.131,0.945,1199.326,456.023
2024-02-18T05:35:00,35.913,0.971,1425.504,308.935
2024-02-18T05:40:00,40.881,0.99,2991.485,460.073
2024-02-18T05:45:00,55.171,0.92,1116.875,484.433
2024-02-18T05:50:00,50.429,1.002,1859.658,370.142
2024-02-18T05:55:00,44.395,0.938,2086.517,618.341
2024-02-18T06:00:00,50.283,0.953,436.59,650.865
2024-02-18T06:05:00,52.561,1.007,477.481,580.761
2024-02-18T06:10:00,52.306,1.002,658.809,532.47
2024-02-18T06:15:00,51.209,0.943,610.794,527.31
2024-02-18T06:20:00,60.083,0.983,748.296,618.754
2024-02-18T06:25:00,56.15,1.005,935.373,700.239
2024-02-18T06:30:00,55.462,1.002,400.024,569.354
2024-02-18T06:35:00,55.271,0.941,2000.803,613.675
2024-02-18T06:40:00,46.776,0.817,1455.911,399.983
2024-02-18T06:45:00,48.253,0.784,1531.555,381.224
2024-02-18T06:50:00,48.917,0.769,1871.857,466.672
2024-02-18T06:55:00,63.674,0.762,928.903,692.994
2024-02-18T07:00:00,59.589,0.905,4564.32,804.17
2024-02-18T07:05:00,94.597,0.903,1232.74,2494.665
2024-02-18T07:10:00,79.399,0.723,1157.966,791.019
2024-02-18T07:15:00,69.936,0.843,1543.709,1200.536
2024-02-18T07:20:00,59.011,0.945,2394.845,886.628
2024-02-18T07:25:00,36.425,0.98,1794.98,266.759
2024-02-18T07:30:00,35.471,0.934,1597.72,198.72
2024-02-18T07:35:00,72.608,0.919,1862.203,1449.26
2024-02-18T07:40:00,51.501,0.996,881.273,565.234
2024-02-18T07:45:00,61.025,1.004,1105.206,695.75
2024-02-18T07:50:00,63.675,0.914,1098.815,1276.1
2024-02-18T07:55:00,59.063,0.95,2100.092,484.415
2024-02-18T08:00:00,51.953,0.953,717.707,594.569
2024-02-18T08:05:00,54.094,0.986,1468.161,606.648
2024-02-18T08:10:00,54.158,1.004,1040.493,629.322
2024-02-18T08:20:00,68.796,0.969,3764.979,935.779
2024-02-18T08:25:00,73.106,1.004,3111.523,1045.042
2024-02-18T08:30:00,60.159,0.877,662.455,930.811
2024-02-18T08:40:00,71.236,0.736,7098.156,1383.035
2024-02-18T08:45:00,48.866,0.755,1508.972,361.427
