timestamp,rmssd,coverage,low_frequency,high_frequency
2023-06-15T01:55:00,43.74,0.715,1371.302,369.477
2023-06-15T02:00:00,35.095,0.972,1076.858,281.099
2023-06-15T02:05:00,36.996,0.816,757.839,221.058
2023-06-15T02:10:00,47.57,0.999,1057.18,522.189
2023-06-15T02:15:00,41.752,0.985,808.924,434.536
2023-06-15T02:20:00,37.043,1.004,322.074,361.342
2023-06-15T02:25:00,40.551,0.969,1437.969,413.114
2023-06-15T02:30:00,34.59,1.003,246.405,239.419
2023-06-15T02:35:00,35.324,1.003,265.123,265.253
2023-06-15T02:40:00,35.098,1.003,487.612,281.028
2023-06-15T02:45:00,44.042,0.962,1308.015,418.178
2023-06-15T02:50:00,56.372,0.951,1804.52,856.854
2023-06-15T02:55:00,52.788,0.999,1307.324,759.698
2023-06-15T03:00:00,49.708,1.003,1628.59,737.265
2023-06-15T03:05:00,52.857,0.925,3612.292,643.905
2023-06-15T03:10:00,32.604,1.003,282.493,299.711
2023-06-15T03:15:00,37.422,0.965,296.909,391.526
2023-06-15T03:20:00,41.817,1.003,403.055,502.715
2023-06-15T03:25:00,38.795,0.991,879.135,330.271
2023-06-15T03:30:00,39.762,0.942,533.51,392.068
2023-06-15T03:35:00,43.899,0.913,539.074,439.254
2023-06-15T03:40:00,55.768,0.985,1737.367,691.283
2023-06-15T03:45:00,53.563,0.916,728.626,533.98
2023-06-15T03:50:00,54.951,0.998,1375.861,528.798
2023-06-15T03:55:00,47.95,1.004,681.337,508.646
2023-06-15T04:00:00,36.777,1.002,2301.677,254.464
2023-06-15T04:05:00,49.647,0.965,2684.322,548.118
2023-06-15T04:10:00,50.812,0.976,583.108,607.822
2023-06-15T04:15:00,50.442,1.004,818.388,536.039
2023-06-15T04:20:00,44.585,1.001,628.774,388.86
2023-06-15T04:25:00,41.453,1.004,502.963,338.241
2023-06-15T04:30:00,44.977,1.003,343.811,377.042
2023-06-15T04:35:00,47.912,0.923,550.391,454.171
2023-06-15T04:40:00,57.712,0.886,563.73,644.269
2023-06-15T04:45:00,56.828,0.984,790.461,511.032
2023-06-15T04:50:00,60.566,0.951,1024.321,762.318
2023-06-15T04:55:00,57.033,0.999,715.68,648.167
2023-06-15T05:00:00,49.206,0.806,1438.133,313.458
2023-06-15T05:05:00,59.106,1.005,847.016,675.731
2023-06-15T05:10:00,55.863,1.002,592.252,604.72
2023-06-15T05:15:00,52.614,0.907,5466.085,588.461
2023-06-15T05:20:00,52.944,0.845,3491.559,597.393
2023-06-15T05:25:00,73.831,1.006,1784.665,1229.164
2023-06-15T05:30:00,47.249,0.806,1785.621,277.971
2023-06-15T05:35:00,59.665,0.963,1210.335,634.13
2023-06-15T05:40:00,61.337,0.985,906.664,824.158
2023-06-15T05:45:00,57.198,1.006,1639.613,642.427
2023-06-15T05:50:00,53.999,1.001,495.113,601.537
2023-06-15T05:55:00,54.675,1.006,292.534,551.685
2023-06-15T06:00:00,49.851,1.004,409.104,484.631
2023-06-15T06:05:00,43.387,0.855,727.966,263.328
2023-06-15T06:10:00,54.298,0.931,235.71,555.07
2023-06-15T06:15:00,54.408,0.948,1454.299,646.423
2023-06-15T06:20:00,64.061,0.951,4199.298,728.334
2023-06-15T06:25:00,43.236,0.967,497.824,319.81
2023-06-15T06:30:00,43.084,1.006,450.461,290.297
2023-06-15T06:35:00,58.947,0.839,2993.969,696.055
2023-06-15T06:40:00,41.997,1.003,800.729,281.652
2023-06-15T06:45:00,50.521,0.925,1632.441,386.302
2023-06-15T06:50:00,57.491,0.938,1784.744,495.871
2023-06-15T06:55:00,66.418,0.817,2876.444,879.063
