timestamp,rmssd,coverage,low_frequency,high_frequency
2024-01-13T00:00:00,46.894,0.946,1149.891,492.047
2024-01-13T00:05:00,44.446,0.997,438.781,386.073
2024-01-13T00:10:00,37.404,0.951,243.892,239.38
2024-01-13T00:15:00,40.532,1.003,506.0,369.242
2024-01-13T00:20:00,37.924,0.988,1546.274,276.278
2024-01-13T00:25:00,34.847,0.973,1039.375,243.216
2024-01-13T00:30:00,37.13,0.927,6100.864,462.878
2024-01-13T00:35:00,54.884,1.003,1804.347,794.981
2024-01-13T00:40:00,53.83,0.965,265.086,669.373
2024-01-13T00:45:00,60.54,0.977,312.648,927.366
2024-01-13T00:50:00,63.97,1.002,410.719,926.594
2024-01-13T00:55:00,65.465,1.003,710.873,891.047
2024-01-13T01:00:00,60.77,1.005,411.852,683.951
2024-01-13T01:05:00,65.271,1.002,304.528,923.648
2024-01-13T01:10:00,61.589,1.004,318.021,813.815
2024-01-13T01:15:00,62.339,0.952,486.547,710.506
2024-01-13T01:20:00,60.419,0.991,2127.747,818.241
2024-01-13T01:25:00,54.349,1.005,1558.674,792.269
2024-01-13T01:30:00,49.784,0.892,466.079,652.784
2024-01-13T01:35:00,52.913,0.962,1442.773,791.037
2024-01-13T01:40:00,48.411,1.004,479.698,596.591
2024-01-13T01:45:00,44.181,0.944,540.906,486.024
2024-01-13T01:50:00,49.612,0.938,988.543,628.432
2024-01-13T01:55:00,47.258,0.981,172.863,652.447
2024-01-13T02:00:00,48.199,0.981,170.848,795.386
2024-01-13T02:05:00,37.461,0.937,326.774,315.102
2024-01-13T02:10:00,41.105,0.91,763.671,346.305
2024-01-13T02:15:00,38.888,1.002,1017.511,260.13
2024-01-13T02:20:00,39.972,0.96,451.303,469.151
2024-01-13T02:25:00,45.379,0.927,1008.602,503.366
2024-01-13T02:30:00,35.414,0.819,532.959,334.639
2024-01-13T02:35:00,37.524,0.887,783.344,255.081
2024-01-13T02:40:00,28.377,0.995,466.712,172.378
2024-01-13T02:45:00,39.853,0.96,1195.198,548.035
2024-01-13T02:50:00,34.577,0.967,592.37,203.591
2024-01-13T02:55:00,47.102,0.948,981.653,494.856
2024-01-13T03:00:00,46.534,1.005,1106.25,518.103
2024-01-13T03:05:00,54.619,0.961,2225.733,729.236
2024-01-13T03:10:00,47.576,1.003,236.418,503.856
2024-01-13T03:15:00,51.983,0.968,1291.707,735.093
2024-01-13T03:20:00,49.78,0.965,419.762,635.001
2024-01-13T03:25:00,43.795,1.003,385.116,433.392
2024-01-13T03:30:00,48.416,0.959,256.659,570.015
2024-01-13T03:35:00,53.751,0.97,389.063,832.392
2024-01-13T03:40:00,48.77,0.931,1177.0,540.091
2024-01-13T03:45:00,47.025,0.976,1386.139,557.05
2024-01-13T03:50:00,45.813,0.947,574.367,346.57
2024-01-13T03:55:00,36.151,0.978,413.166,362.259
2024-01-13T04:00:00,43.149,0.937,672.05,540.414
2024-01-13T04:05:00,42.649,0.887,794.785,340.683
2024-01-13T04:10:00,42.831,0.932,1441.832,530.612
2024-01-13T04:15:00,45.155,1.003,719.619,480.668
2024-01-13T04:20:00,42.622,1.001,1083.002,355.772
2024-01-13T04:25:00,49.104,0.968,1081.16,722.013
2024-01-13T04:30:00,47.101,1.006,335.472,558.894
2024-01-13T04:35:00,50.363,0.922,461.15,505.302
2024-01-13T04:40:00,51.774,1.004,534.221,764.045
2024-01-13T04:45:00,53.496,0.893,2210.039,632.166
2024-01-13T04:50:00,51.063,0.989,796.664,556.043
2024-01-13T04:55:00,46.21,0.935,863.096,509.402
2024-01-13T23:20:00,69.588,0.913,298.225,785.35
2024-01-13T23:25:00,83.586,0.731,799.424,1009.207
2024-01-13T23:30:00,24.036,0.858,100.84,105.894
2024-01-13T23:35:00,34.951,0.839,742.644,227.018
2024-01-13T23:40:00,32.068,0.978,482.367,295.694
2024-01-13T23:45:00,33.244,0.947,857.26,335.818
2024-01-13T23:50:00,38.854,1.003,375.867,450.709
2024-01-13T23:55:00,47.924,1.004,213.17,691.407
