timestamp,rmssd,coverage,low_frequency,high_frequency
2023-03-17T02:30:00,50.11,0.866,757.341,317.684
2023-03-17T02:35:00,35.605,0.939,721.32,188.959
2023-03-17T02:40:00,42.933,0.966,786.576,396.346
2023-03-17T02:45:00,45.155,0.987,286.318,375.783
2023-03-17T02:50:00,42.525,0.967,380.318,357.809
2023-03-17T02:55:00,41.822,1.005,157.435,311.018
2023-03-17T03:00:00,39.8,1.004,189.639,357.128
2023-03-17T03:05:00,36.597,0.931,596.423,249.975
2023-03-17T03:10:00,37.129,1.003,249.498,288.236
2023-03-17T03:15:00,37.76,1.003,335.594,290.271
2023-03-17T03:20:00,39.701,1.005,431.666,355.883
2023-03-17T03:25:00,39.133,0.987,534.657,399.428
2023-03-17T03:30:00,38.833,0.951,3190.36,481.269
2023-03-17T03:35:00,49.826,0.935,6839.506,812.096
2023-03-17T03:40:00,44.733,0.861,3660.815,681.676
2023-03-17T03:45:00,39.522,0.999,252.492,514.416
2023-03-17T03:50:00,38.178,1.002,270.182,346.514
2023-03-17T03:55:00,30.556,1.003,215.683,169.69
2023-03-17T04:00:00,32.562,0.937,510.369,181.254
2023-03-17T04:05:00,34.973,1.002,409.328,279.939
2023-03-17T04:10:00,33.344,0.998,176.331,205.158
2023-03-17T04:15:00,30.841,1.002,212.325,197.538
2023-03-17T04:20:00,33.076,1.002,177.276,192.728
2023-03-17T04:25:00,33.1,0.998,337.551,210.887
2023-03-17T04:30:00,36.694,1.003,320.371,245.619
2023-03-17T04:35:00,20.724,0.932,472.575,69.261
2023-03-17T04:40:00,35.082,0.876,1123.928,280.492
2023-03-17T04:45:00,34.597,0.975,1048.729,202.536
2023-03-17T04:50:00,32.622,0.959,362.714,190.399
2023-03-17T04:55:00,36.07,0.932,1072.03,363.484
2023-03-17T05:00:00,41.254,0.916,732.065,363.508
2023-03-17T05:05:00,34.283,1.004,340.861,232.279
2023-03-17T05:10:00,32.776,0.964,392.883,190.015
2023-03-17T05:15:00,35.141,1.001,226.756,249.199
2023-03-17T05:20:00,35.653,0.999,561.578,263.532
2023-03-17T05:25:00,35.008,0.993,958.237,232.007
2023-03-17T05:30:00,29.296,0.997,535.622,205.512
2023-03-17T05:35:00,27.923,0.969,969.165,142.205
2023-03-17T05:40:00,41.381,0.829,2426.716,316.438
2023-03-17T05:45:00,37.119,0.906,1183.839,437.723
2023-03-17T05:50:00,38.557,0.925,2361.929,163.089
2023-03-17T05:55:00,40.002,0.865,1122.353,270.803
2023-03-17T06:00:00,34.721,0.98,363.88,247.129
2023-03-17T06:05:00,28.868,0.953,762.049,130.045
2023-03-17T06:10:00,30.604,0.99,733.557,213.097
2023-03-17T06:15:00,38.848,0.867,490.292,274.846
2023-03-17T06:20:00,33.213,0.93,453.364,175.042
2023-03-17T06:25:00,29.05,1.006,158.065,174.425
2023-03-17T06:30:00,31.786,0.894,1281.54,126.98
2023-03-17T06:35:00,33.859,1.004,216.813,230.692
2023-03-17T06:40:00,31.945,1.004,577.945,231.059
2023-03-17T06:45:00,42.686,0.99,700.096,355.798
2023-03-17T06:50:00,46.846,0.936,635.077,453.423
2023-03-17T06:55:00,44.562,0.99,2348.55,369.055
2023-03-17T07:00:00,34.096,1.001,732.013,206.391
2023-03-17T07:05:00,35.146,1.005,1544.272,304.589
2023-03-17T07:10:00,44.784,0.782,9332.129,1420.359
2023-03-17T07:15:00,48.803,0.872,1507.01,289.689
2023-03-17T07:20:00,52.083,0.873,1991.294,652.738
2023-03-17T07:25:00,53.185,0.918,1180.511,622.211
2023-03-17T07:30:00,63.253,0.945,1332.689,697.693
2023-03-17T07:35:00,54.786,0.876,796.624,495.584
2023-03-17T08:00:00,94.359,0.762,1387.145,1435.212
2023-03-17T08:10:00,60.455,1.003,750.362,792.818
2023-03-17T08:15:00,93.079,0.96,3022.297,1831.466
2023-03-17T08:20:00,81.832,0.997,1807.099,1452.095
2023-03-17T08:25:00,76.374,1.003,833.17,1200.16
2023-03-17T08:30:00,77.953,1.002,1982.545,1319.88
2023-03-17T08:35:00,72.021,0.96,593.058,1059.21
2023-03-17T08:40:00,63.053,0.989,855.529,795.805
2023-03-17T08:45:00,65.118,1.004,984.721,796.949
2023-03-17T08:50:00,78.261,1.001,745.425,1121.954
2023-03-17T08:55:00,104.604,1.002,386.136,1720.632
2023-03-17T09:00:00,86.409,1.003,338.534,996.29
2023-03-17T09:05:00,97.051,1.005,352.43,1425.981
2023-03-17T09:20:00,48.611,0.896,1797.012,600.061
2023-03-17T09:25:00,52.006,0.986,1379.577,706.064
2023-03-17T09:30:00,52.889,0.923,1677.115,734.744
2023-03-17T09:35:00,55.466,0.762,3035.518,860.068
2023-03-17T09:40:00,60.368,0.958,2384.215,1050.53
2023-03-17T09:45:00,50.829,0.971,1857.808,732.489
2023-03-17T23:05:00,37.486,0.789,541.241,274.717
2023-03-17T23:10:00,38.544,0.788,917.59,233.814
2023-03-17T23:15:00,43.063,0.843,657.321,413.055
2023-03-17T23:20:00,41.027,0.957,296.176,392.837
2023-03-17T23:25:00,41.787,0.957,355.562,378.602
2023-03-17T23:30:00,43.717,0.991,240.666,470.968
2023-03-17T23:35:00,47.601,1.003,556.561,593.645
2023-03-17T23:40:00,48.07,1.002,257.27,482.216
2023-03-17T23:45:00,42.663,1.001,261.931,375.578
2023-03-17T23:50:00,48.082,0.976,429.525,585.077
2023-03-17T23:55:00,50.237,0.973,777.478,544.047
