timestamp,rmssd,coverage,low_frequency,high_frequency
2023-10-25T06:30:00,50.474,0.877,480.302,529.478
2023-10-25T06:35:00,43.349,0.932,1348.296,465.225
2023-10-25T06:40:00,57.106,0.969,1085.373,1016.437
2023-10-25T06:45:00,56.311,0.985,281.196,849.206
2023-10-25T06:50:00,43.764,1.001,778.593,520.956
2023-10-25T06:55:00,58.069,0.966,1995.806,882.544
2023-10-25T07:00:00,66.717,0.997,493.834,1066.039
2023-10-25T07:05:00,49.878,1.005,511.477,464.526
2023-10-25T07:10:00,49.225,1.003,304.246,540.96
2023-10-25T07:15:00,45.025,0.915,492.982,434.986
2023-10-25T07:20:00,43.246,0.999,1095.063,471.368
2023-10-25T07:25:00,37.447,1.003,765.613,379.929
2023-10-25T07:30:00,45.172,0.96,1275.416,535.24
2023-10-25T07:35:00,43.03,0.926,1160.663,286.872
2023-10-25T07:40:00,36.636,0.952,533.028,291.412
2023-10-25T07:45:00,69.031,1.005,557.402,1108.455
2023-10-25T07:50:00,46.433,0.951,2499.525,495.849
2023-10-25T07:55:00,43.462,0.956,634.561,312.104
2023-10-25T08:00:00,56.202,0.948,919.029,653.319
2023-10-25T08:05:00,56.671,0.998,1500.728,738.167
2023-10-25T08:10:00,55.023,0.958,1713.22,503.648
2023-10-25T08:15:00,56.428,1.004,785.059,656.868
2023-10-25T08:20:00,59.363,1.002,560.341,693.87
2023-10-25T08:25:00,46.022,1.005,831.175,426.716
2023-10-25T08:30:00,54.555,0.905,1418.552,624.168
2023-10-25T08:35:00,64.256,1.006,783.078,906.864
2023-10-25T08:40:00,76.701,1.003,638.341,1327.404
2023-10-25T08:45:00,68.185,1.003,324.3,895.452
2023-10-25T08:50:00,74.675,1.004,287.535,1050.854
2023-10-25T08:55:00,49.463,1.004,463.056,481.566
2023-10-25T09:00:00,65.757,1.002,704.171,890.699
2023-10-25T09:05:00,52.908,0.915,444.544,435.804
2023-10-25T09:10:00,59.66,0.949,646.691,712.963
2023-10-25T09:15:00,65.091,0.926,896.605,705.532
2023-10-25T09:20:00,47.655,0.993,1114.324,407.605
2023-10-25T09:25:00,59.18,0.864,973.975,626.532
2023-10-25T09:30:00,52.717,0.99,895.737,517.636
2023-10-25T09:35:00,68.985,0.904,1158.557,1072.707
2023-10-25T09:40:00,70.458,0.886,2305.671,764.148
2023-10-25T09:45:00,45.798,1.001,358.461,430.3
2023-10-25T09:50:00,54.872,0.934,586.506,487.579
