timestamp,rmssd,coverage,low_frequency,high_frequency
2023-05-01T00:00:00,56.062,0.995,611.133,598.495
2023-05-01T00:05:00,57.79,0.996,490.257,722.534
2023-05-01T00:10:00,48.589,1.003,918.105,471.737
2023-05-01T00:15:00,67.309,0.997,600.064,950.574
2023-05-01T00:20:00,45.669,0.969,563.656,619.315
2023-05-01T00:25:00,30.59,0.933,248.459,196.397
2023-05-01T00:30:00,32.357,0.996,653.067,214.654
2023-05-01T00:35:00,42.492,0.919,725.72,283.99
2023-05-01T00:40:00,36.576,0.971,1455.358,392.57
2023-05-01T00:45:00,41.162,0.991,1377.232,513.732
2023-05-01T00:50:00,41.174,0.963,1172.49,523.115
2023-05-01T00:55:00,45.383,0.993,1058.191,401.305
2023-05-01T01:00:00,36.323,0.85,771.872,206.266
2023-05-01T01:05:00,53.736,1.003,611.869,722.828
2023-05-01T01:10:00,52.41,0.955,685.022,658.805
2023-05-01T01:15:00,55.123,1.004,388.256,750.592
2023-05-01T01:20:00,55.188,1.004,254.126,687.773
2023-05-01T01:25:00,56.036,1.002,331.51,765.691
2023-05-01T01:30:00,56.902,1.005,600.924,831.01
2023-05-01T01:35:00,53.248,0.994,1349.496,661.288
2023-05-01T01:40:00,46.053,1.005,508.815,474.187
2023-05-01T01:45:00,55.514,0.998,739.16,685.806
2023-05-01T01:50:00,45.001,0.998,879.306,476.485
2023-05-01T01:55:00,68.321,0.941,1156.897,1152.515
2023-05-01T02:00:00,65.605,0.99,878.536,1000.822
2023-05-01T02:05:00,63.849,0.88,2034.025,985.362
2023-05-01T02:10:00,50.589,1.007,1536.419,546.656
2023-05-01T02:15:00,45.398,0.968,1362.457,576.677
2023-05-01T02:20:00,43.761,0.89,958.627,478.141
2023-05-01T02:25:00,47.134,0.983,1863.693,313.438
2023-05-01T02:30:00,32.014,0.994,1271.38,308.273
2023-05-01T02:35:00,48.911,0.895,679.408,352.471
2023-05-01T02:40:00,61.216,0.927,2832.782,661.692
2023-05-01T02:45:00,47.141,0.997,1177.126,489.084
2023-05-01T02:50:00,50.486,0.983,1814.414,655.894
2023-05-01T02:55:00,54.464,1.004,1047.396,713.426
2023-05-01T03:00:00,54.374,1.002,283.915,623.748
2023-05-01T03:05:00,57.442,0.963,717.825,877.939
2023-05-01T03:10:00,62.578,0.944,1008.978,890.244
2023-05-01T03:15:00,56.742,1.005,295.843,684.468
2023-05-01T03:20:00,52.714,1.002,396.381,560.162
2023-05-01T03:25:00,59.413,1.003,597.923,680.835
2023-05-01T03:30:00,57.965,0.962,685.196,757.234
2023-05-01T03:35:00,64.152,0.91,1742.357,1073.803
2023-05-01T03:40:00,42.594,1.005,1220.693,373.45
2023-05-01T03:45:00,44.593,1.004,836.09,427.333
2023-05-01T03:50:00,43.541,1.003,3035.953,579.497
2023-05-01T03:55:00,55.432,0.951,1489.94,953.615
2023-05-01T04:00:00,54.977,0.747,573.171,374.527
2023-05-01T04:05:00,60.081,0.891,1545.164,902.364
2023-05-01T04:10:00,42.202,1.005,1666.974,459.038
2023-05-01T04:15:00,40.244,0.951,762.285,300.823
2023-05-01T04:20:00,42.054,0.865,872.295,268.358
2023-05-01T04:25:00,43.081,0.94,361.501,426.76
2023-05-01T04:30:00,49.805,0.941,1936.375,427.328
2023-05-01T04:35:00,43.077,0.998,525.726,360.753
2023-05-01T04:40:00,40.814,0.999,382.604,381.468
2023-05-01T04:45:00,38.591,1.005,626.642,297.868
2023-05-01T04:50:00,42.002,1.001,406.221,259.245
2023-05-01T04:55:00,35.725,1.003,484.761,233.388
2023-05-01T05:00:00,38.96,0.978,595.942,232.577
2023-05-01T05:05:00,33.816,0.996,454.218,284.797
2023-05-01T05:10:00,29.332,0.95,553.065,176.627
2023-05-01T05:15:00,33.688,0.907,2728.068,342.644
2023-05-01T05:20:00,43.424,0.997,1833.68,515.203
2023-05-01T05:25:00,32.265,0.917,771.984,160.109
2023-05-01T05:30:00,55.075,0.949,496.665,471.955
2023-05-01T05:35:00,44.833,0.972,2997.712,397.169
2023-05-01T05:40:00,46.132,0.983,2668.832,513.175
2023-05-01T05:45:00,44.096,0.879,1074.388,314.739
2023-05-01T05:50:00,38.49,0.986,240.619,347.168
2023-05-01T05:55:00,48.0,0.964,606.976,375.163
2023-05-01T06:00:00,42.215,0.816,801.316,264.379
2023-05-01T06:05:00,55.381,1.001,380.892,534.827
2023-05-01T06:10:00,51.542,0.936,627.521,427.751
2023-05-01T06:15:00,53.272,0.972,2509.253,565.08
2023-05-01T06:20:00,56.991,0.948,1519.325,579.189
2023-05-01T06:25:00,46.965,0.96,1539.991,433.111
2023-05-01T06:30:00,53.82,0.983,739.408,556.096
2023-05-01T07:00:00,54.024,0.942,1298.305,562.743
2023-05-01T07:05:00,52.958,0.825,2877.949,577.094
2023-05-01T07:20:00,45.23,0.872,1628.077,405.627
2023-05-01T07:25:00,45.625,1.001,613.18,436.568
2023-05-01T07:30:00,52.567,0.996,3014.205,442.651
2023-05-01T07:35:00,53.117,0.945,2382.641,741.554
2023-05-01T07:40:00,55.243,0.945,580.606,615.907
2023-05-01T07:45:00,58.483,0.992,1524.576,665.591
2023-05-01T07:50:00,53.869,1.002,379.765,528.897
2023-05-01T07:55:00,51.377,1.005,549.704,546.788
2023-05-01T08:00:00,53.101,1.003,641.018,587.762
2023-05-01T08:05:00,53.83,1.003,1172.306,504.04
2023-05-01T08:10:00,50.672,0.899,1363.261,552.299
2023-05-01T08:15:00,52.332,0.822,1894.531,436.451
2023-05-01T08:20:00,50.968,0.895,1587.976,630.142
2023-05-01T08:25:00,47.228,0.954,270.627,327.445
2023-05-01T08:30:00,49.699,0.924,2257.875,681.317
2023-05-01T08:35:00,55.32,0.906,1812.325,468.336
2023-05-01T08:40:00,40.929,0.926,2290.406,218.084
2023-05-01T08:45:00,58.348,0.789,2239.904,525.013
2023-05-01T08:50:00,55.822,0.958,1406.669,604.96
2023-05-01T08:55:00,64.796,0.977,3440.026,868.535
2023-05-01T22:10:00,44.123,1.0,1214.121,491.235
2023-05-01T22:15:00,52.767,0.984,936.325,710.818
