timestamp,rmssd,coverage,low_frequency,high_frequency
2023-12-31T00:00:00,30.035,0.851,564.054,285.925
2023-12-31T00:05:00,32.136,1.005,513.337,307.019
2023-12-31T00:10:00,25.906,0.989,674.86,198.695
2023-12-31T00:15:00,26.883,1.003,387.805,191.539
2023-12-31T00:20:00,26.604,1.002,167.208,196.88
2023-12-31T00:25:00,25.179,0.99,158.485,156.87
2023-12-31T00:30:00,34.63,0.957,507.921,387.708
2023-12-31T00:35:00,34.723,0.998,362.0,313.518
2023-12-31T00:40:00,32.061,1.003,376.73,262.597
2023-12-31T00:45:00,32.299,1.002,202.529,248.145
2023-12-31T00:50:00,31.512,0.999,281.004,237.367
2023-12-31T00:55:00,34.878,0.886,1329.926,225.593
2023-12-31T01:00:00,39.619,0.946,1272.03,422.096
2023-12-31T01:05:00,40.518,0.933,1263.542,253.505
2023-12-31T01:10:00,23.578,1.006,200.884,120.884
2023-12-31T01:15:00,28.156,0.89,844.929,98.688
2023-12-31T01:20:00,30.325,0.996,304.727,286.051
2023-12-31T01:25:00,42.728,0.965,3227.206,430.73
2023-12-31T01:30:00,45.206,1.003,511.668,709.004
2023-12-31T01:35:00,43.807,0.933,327.377,591.73
2023-12-31T01:40:00,73.518,0.906,1314.555,1917.581
2023-12-31T01:45:00,45.072,0.986,244.987,545.358
2023-12-31T01:50:00,45.705,0.994,525.561,583.627
2023-12-31T01:55:00,56.625,0.999,447.563,878.537
2023-12-31T02:00:00,55.864,0.985,504.285,818.855
2023-12-31T02:05:00,55.619,0.977,2219.415,750.15
2023-12-31T02:10:00,53.136,0.835,688.997,442.667
2023-12-31T02:15:00,47.236,1.004,227.784,532.682
2023-12-31T02:20:00,41.897,0.968,1122.109,447.595
2023-12-31T02:25:00,46.702,0.877,1622.75,366.801
2023-12-31T02:30:00,30.187,0.968,549.133,230.286
2023-12-31T02:35:00,33.268,0.984,962.664,257.524
2023-12-31T02:40:00,28.397,0.996,1120.46,225.852
2023-12-31T02:45:00,32.333,0.982,305.793,282.838
2023-12-31T02:50:00,32.438,0.934,350.513,180.395
2023-12-31T02:55:00,34.534,0.999,227.869,302.407
2023-12-31T03:00:00,37.895,0.752,1280.857,352.785
2023-12-31T03:05:00,48.432,0.94,562.547,533.558
2023-12-31T03:10:00,48.216,0.907,1171.198,415.035
2023-12-31T03:15:00,45.008,1.001,278.505,427.96
2023-12-31T03:20:00,40.365,0.953,312.766,327.855
2023-12-31T03:25:00,27.84,0.945,293.626,187.004
2023-12-31T03:30:00,50.661,1.002,426.26,723.875
2023-12-31T03:35:00,53.053,0.873,1824.838,388.034
2023-12-31T03:40:00,56.629,0.897,1094.029,692.138
2023-12-31T03:45:00,54.933,0.911,1346.284,559.916
2023-12-31T03:50:00,59.773,1.002,949.985,933.081
2023-12-31T03:55:00,18.493,0.918,509.393,60.603
2023-12-31T04:00:00,25.144,0.992,426.321,143.164
2023-12-31T04:05:00,30.569,0.912,876.513,219.735
2023-12-31T04:10:00,44.449,0.945,731.744,554.532
2023-12-31T04:15:00,37.7,1.002,458.394,379.556
2023-12-31T04:20:00,51.294,0.911,1620.857,950.549
2023-12-31T04:25:00,45.66,0.961,1373.724,475.715
2023-12-31T04:30:00,51.13,1.001,291.714,653.0
2023-12-31T04:35:00,59.083,1.003,606.035,1003.345
2023-12-31T04:40:00,56.024,0.864,3763.201,952.083
2023-12-31T04:55:00,32.877,0.953,824.026,205.29
2023-12-31T05:20:00,37.238,0.921,1310.969,336.505
2023-12-31T05:25:00,37.254,0.984,1582.336,314.556
2023-12-31T05:30:00,37.066,0.908,966.67,288.063
2023-12-31T05:35:00,34.227,0.798,584.121,136.898
2023-12-31T05:40:00,35.378,0.877,322.277,299.751
2023-12-31T06:00:00,37.134,0.986,513.875,391.137
2023-12-31T06:05:00,32.927,0.986,202.998,329.186
2023-12-31T06:10:00,34.131,0.895,387.913,252.726
2023-12-31T06:15:00,40.684,0.987,579.285,392.464
2023-12-31T06:20:00,40.457,1.004,160.771,346.871
2023-12-31T06:25:00,43.03,0.996,372.569,397.295
2023-12-31T06:30:00,40.106,0.993,384.084,342.275
2023-12-31T06:35:00,40.361,1.001,247.475,359.507
2023-12-31T06:40:00,42.628,0.968,953.052,338.799
2023-12-31T06:45:00,51.088,0.988,2112.001,808.874
2023-12-31T06:50:00,35.802,0.898,586.279,300.288
2023-12-31T06:55:00,30.148,0.842,2399.744,534.775
2023-12-31T07:00:00,40.693,0.849,435.445,111.306
2023-12-31T07:05:00,42.49,0.825,664.263,294.462
2023-12-31T07:40:00,45.785,0.884,821.306,472.779
2023-12-31T07:45:00,57.266,0.991,774.373,749.827
2023-12-31T07:50:00,51.947,0.998,676.548,674.534
2023-12-31T07:55:00,26.262,1.0,498.048,120.382
2023-12-31T08:00:00,24.127,0.766,4297.039,333.563
2023-12-31T08:15:00,43.314,0.727,2288.977,369.35
2023-12-31T08:20:00,43.302,0.828,2018.637,676.447
2023-12-31T08:25:00,45.023,0.933,1644.305,528.136
2023-12-31T20:40:00,16.351,0.793,111.903,95.748
2023-12-31T20:45:00,18.046,0.989,199.857,129.612
2023-12-31T20:50:00,20.019,0.982,363.069,149.002
2023-12-31T20:55:00,19.345,0.98,132.43,126.282
2023-12-31T21:00:00,20.848,1.004,149.683,160.133
2023-12-31T21:05:00,25.439,0.971,180.46,262.318
2023-12-31T21:10:00,22.746,1.002,83.268,193.1
2023-12-31T21:15:00,24.597,1.003,128.282,246.145
2023-12-31T21:20:00,24.162,0.979,162.932,195.165
2023-12-31T21:25:00,25.335,0.993,228.495,232.89
2023-12-31T21:30:00,23.998,1.002,60.012,206.47
2023-12-31T21:35:00,25.218,0.951,405.445,200.584
2023-12-31T21:40:00,20.358,1.001,718.386,123.044
2023-12-31T21:45:00,25.376,0.977,721.209,203.831
2023-12-31T21:50:00,23.253,0.91,248.907,150.212
2023-12-31T21:55:00,25.444,0.953,659.554,159.575
2023-12-31T22:00:00,28.363,0.937,477.962,325.684
2023-12-31T22:05:00,28.431,0.912,683.973,251.795
2023-12-31T22:10:00,28.542,0.988,162.82,180.329
2023-12-31T22:15:00,29.957,0.967,482.135,280.34
2023-12-31T22:20:00,26.726,1.003,382.999,234.26
2023-12-31T22:25:00,30.251,0.84,175.831,266.704
2023-12-31T22:30:00,31.627,0.824,773.484,307.898
2023-12-31T22:35:00,23.283,0.975,546.311,137.885
2023-12-31T22:40:00,21.279,0.922,852.184,162.874
2023-12-31T22:45:00,22.843,0.986,147.658,129.447
2023-12-31T22:50:00,28.668,0.953,171.682,275.322
2023-12-31T22:55:00,36.397,0.88,271.932,314.651
2023-12-31T23:00:00,36.739,0.975,1963.885,707.102
2023-12-31T23:05:00,36.734,0.959,424.846,259.347
2023-12-31T23:15:00,47.565,0.888,558.725,667.511
2023-12-31T23:20:00,40.405,1.003,166.073,425.14
2023-12-31T23:25:00,44.758,0.993,349.856,545.569
2023-12-31T23:30:00,43.058,0.988,177.604,586.741
2023-12-31T23:35:00,45.748,0.882,303.01,542.614
2023-12-31T23:40:00,42.804,0.977,321.693,616.348
2023-12-31T23:45:00,27.335,0.987,593.54,216.956
2023-12-31T23:50:00,26.539,0.733,673.28,187.938
2023-12-31T23:55:00,32.545,1.002,1110.282,327.475
