timestamp,rmssd,coverage,low_frequency,high_frequency
2023-06-23T03:25:00,42.533,0.864,1399.463,234.886
2023-06-23T03:30:00,42.641,0.925,1049.949,215.427
2023-06-23T03:35:00,34.862,0.918,1008.495,296.279
2023-06-23T03:40:00,34.076,0.775,735.654,138.78
2023-06-23T03:45:00,41.049,0.917,406.924,380.092
2023-06-23T03:50:00,41.187,0.979,368.297,321.808
2023-06-23T03:55:00,38.544,1.003,267.863,286.558
2023-06-23T04:00:00,36.702,0.995,330.141,213.579
2023-06-23T04:05:00,41.169,0.922,1031.282,278.548
2023-06-23T04:10:00,43.377,0.996,289.591,325.664
2023-06-23T04:15:00,44.106,1.001,104.606,308.946
2023-06-23T04:20:00,43.292,0.997,217.108,312.314
2023-06-23T04:25:00,41.738,0.956,217.398,357.685
2023-06-23T04:30:00,40.513,0.879,425.394,270.601
2023-06-23T04:35:00,36.739,1.002,212.644,236.575
2023-06-23T04:40:00,34.361,1.004,338.554,181.352
2023-06-23T04:45:00,35.406,0.998,240.23,213.061
2023-06-23T04:50:00,37.814,1.004,417.094,253.987
2023-06-23T04:55:00,34.542,1.001,376.016,236.385
2023-06-23T05:00:00,37.842,1.003,491.752,274.673
2023-06-23T05:05:00,35.86,1.002,461.033,188.403
2023-06-23T05:10:00,34.699,0.999,802.065,216.912
2023-06-23T05:15:00,41.098,0.841,1241.05,258.451
2023-06-23T05:20:00,39.148,0.956,1950.666,244.655
2023-06-23T05:25:00,42.828,0.977,1214.588,414.912
2023-06-23T05:30:00,46.826,1.003,323.218,385.756
2023-06-23T05:35:00,46.837,0.87,1647.325,1542.349
2023-06-23T05:40:00,36.393,1.003,252.655,212.818
2023-06-23T05:45:00,39.818,0.957,1063.415,313.654
2023-06-23T05:50:00,43.41,0.928,4992.382,2710.343
2023-06-23T05:55:00,47.948,0.975,1561.015,995.372
2023-06-23T06:00:00,60.638,0.942,4296.52,2049.158
2023-06-23T06:05:00,53.219,0.987,1138.92,831.354
2023-06-23T06:10:00,33.244,0.974,574.059,280.311
2023-06-23T06:15:00,46.492,0.947,653.76,499.988
2023-06-23T06:20:00,44.511,1.003,707.249,377.811
2023-06-23T06:25:00,48.479,0.956,1396.182,477.471
2023-06-23T06:30:00,53.511,0.904,534.606,496.868
2023-06-23T06:35:00,52.776,0.961,611.497,579.692
2023-06-23T06:40:00,41.074,0.949,1041.725,238.264
2023-06-23T06:45:00,50.818,0.963,4012.39,539.898
2023-06-23T06:50:00,43.582,0.989,348.35,281.528
2023-06-23T06:55:00,39.173,1.003,509.599,284.706
2023-06-23T07:00:00,32.01,0.995,445.992,144.141
2023-06-23T07:05:00,30.403,1.006,249.341,140.22
2023-06-23T07:10:00,48.207,0.907,749.041,466.544
2023-06-23T07:15:00,40.853,1.002,307.82,284.713
2023-06-23T07:20:00,36.265,0.997,1123.44,197.913
2023-06-23T07:25:00,39.283,0.942,462.575,220.993
2023-06-23T07:30:00,32.366,0.993,519.566,178.472
2023-06-23T07:35:00,25.698,0.964,686.3,106.663
2023-06-23T07:40:00,43.205,0.841,1135.298,423.017
2023-06-23T07:45:00,31.146,0.837,646.484,116.269
2023-06-23T07:50:00,55.488,0.975,966.732,518.874
2023-06-23T07:55:00,60.166,0.867,1032.484,1077.447
2023-06-23T08:00:00,55.297,0.972,919.915,647.893
2023-06-23T08:05:00,55.587,0.927,284.297,651.577
2023-06-23T08:10:00,55.783,0.939,754.211,569.111
2023-06-23T08:15:00,34.557,0.997,153.727,242.205
2023-06-23T08:25:00,59.395,0.792,964.679,632.687
2023-06-23T08:30:00,45.83,0.976,1125.894,352.872
2023-06-23T08:35:00,47.121,0.865,3294.691,390.235
2023-06-23T08:40:00,50.732,0.998,666.179,548.948
2023-06-23T08:45:00,50.588,0.871,1965.867,459.817
2023-06-23T08:50:00,49.926,0.85,1455.587,552.877
2023-06-23T08:55:00,55.103,0.769,1126.147,344.046
2023-06-23T09:05:00,55.127,0.89,1222.545,609.78
2023-06-23T09:10:00,46.934,0.933,1478.639,450.044
2023-06-23T09:15:00,48.193,0.98,807.344,635.122
2023-06-23T09:20:00,45.438,0.879,475.459,488.075
2023-06-23T09:25:00,47.732,0.779,2751.525,312.417
2023-06-23T09:30:00,53.527,0.995,695.377,720.817
2023-06-23T09:35:00,55.196,0.98,634.069,663.09
2023-06-23T09:40:00,54.173,1.004,470.086,716.087
2023-06-23T09:45:00,55.986,0.991,265.467,637.671
2023-06-23T09:50:00,49.07,0.948,3330.459,906.644
2023-06-23T09:55:00,52.997,0.882,2191.956,591.314
2023-06-23T10:00:00,43.065,1.001,886.746,416.443
2023-06-23T10:05:00,45.129,0.933,2188.788,429.609
2023-06-23T10:10:00,52.572,0.954,5390.301,532.985
2023-06-23T10:15:00,38.567,0.92,978.392,366.954
