timestamp,rmssd,coverage,low_frequency,high_frequency
2023-07-22T03:35:00,47.388,0.832,468.456,384.779
2023-07-22T03:40:00,42.247,0.908,2890.151,294.366
2023-07-22T03:45:00,45.438,0.911,1445.817,352.431
2023-07-22T03:50:00,39.502,1.005,722.959,256.853
2023-07-22T03:55:00,45.984,1.003,137.824,346.896
2023-07-22T04:00:00,44.853,1.002,672.382,297.788
2023-07-22T04:05:00,42.328,1.006,1050.988,385.493
2023-07-22T04:10:00,30.835,1.003,340.607,162.925
2023-07-22T04:15:00,45.688,1.003,1710.44,519.217
2023-07-22T04:20:00,41.299,0.88,1462.389,226.31
2023-07-22T04:25:00,63.899,1.002,811.226,804.171
2023-07-22T04:30:00,61.188,0.898,214.857,537.521
2023-07-22T04:35:00,59.782,0.98,425.373,642.748
2023-07-22T04:40:00,62.045,0.994,608.503,737.444
2023-07-22T04:45:00,57.349,0.994,642.347,662.16
2023-07-22T04:50:00,59.974,0.953,894.401,612.168
2023-07-22T04:55:00,55.021,0.996,473.468,598.858
2023-07-22T05:00:00,52.801,1.004,226.022,546.436
2023-07-22T05:05:00,51.3,0.995,608.933,564.966
2023-07-22T05:10:00,56.932,0.989,2159.614,732.012
2023-07-22T05:15:00,43.367,1.006,1035.146,414.696
2023-07-22T05:20:00,39.057,1.002,381.746,292.409
2023-07-22T05:25:00,53.577,0.889,1884.698,566.0
2023-07-22T05:30:00,48.522,0.89,1758.433,368.937
2023-07-22T05:35:00,44.445,0.976,2092.804,395.704
2023-07-22T05:40:00,54.387,0.963,1666.577,643.266
2023-07-22T05:45:00,46.708,1.002,1066.536,619.297
2023-07-22T05:50:00,48.018,0.998,992.207,454.239
2023-07-22T05:55:00,49.502,1.003,554.749,569.248
2023-07-22T06:00:00,46.333,1.002,216.432,443.894
2023-07-22T06:05:00,42.012,1.004,182.12,315.428
2023-07-22T06:10:00,47.336,0.887,797.048,323.676
2023-07-22T06:15:00,44.836,0.972,3453.622,499.619
2023-07-22T06:20:00,43.089,0.997,670.824,351.144
2023-07-22T06:25:00,44.811,1.006,467.169,448.773
2023-07-22T06:30:00,50.207,0.993,803.981,499.091
2023-07-22T06:35:00,46.974,0.991,691.188,353.321
2023-07-22T06:40:00,41.453,0.989,1461.949,278.172
2023-07-22T06:45:00,31.336,0.993,791.21,760.452
2023-07-22T06:50:00,26.354,0.988,406.014,176.297
2023-07-22T06:55:00,39.106,0.816,2144.475,487.315
2023-07-22T07:00:00,52.839,0.956,1792.558,658.379
2023-07-22T07:05:00,42.77,0.887,2447.051,316.164
2023-07-22T07:10:00,44.482,0.952,1274.497,364.534
2023-07-22T07:15:00,47.43,0.997,363.358,476.988
2023-07-22T07:20:00,47.97,1.003,258.32,445.788
2023-07-22T07:25:00,41.642,0.992,451.98,293.807
2023-07-22T07:30:00,45.946,0.993,632.73,447.924
2023-07-22T07:35:00,42.126,0.996,1029.153,260.394
2023-07-22T07:40:00,41.419,0.992,758.043,318.272
2023-07-22T07:45:00,44.084,0.991,896.84,477.708
2023-07-22T07:50:00,33.654,0.997,1247.581,237.486
2023-07-22T07:55:00,27.303,0.997,871.148,122.613
2023-07-22T08:00:00,35.919,1.002,739.797,273.001
2023-07-22T08:05:00,39.019,0.87,871.479,369.501
