timestamp,rmssd,coverage,low_frequency,high_frequency
2023-11-11T03:25:00,86.23,0.98,670.386,2062.258
2023-11-11T03:30:00,91.373,1.004,780.523,2089.455
2023-11-11T03:35:00,89.995,0.992,2126.671,2061.229
2023-11-11T03:40:00,84.692,0.995,315.003,1787.531
2023-11-11T03:45:00,97.487,1.004,603.446,2607.059
2023-11-11T03:55:00,87.211,0.886,253.73,1565.894
2023-11-11T04:00:00,83.133,0.999,329.613,1324.955
2023-11-11T04:05:00,79.762,1.003,437.295,1383.103
2023-11-11T04:10:00,78.247,1.005,624.784,1871.842
2023-11-11T04:15:00,73.822,1.002,363.488,1478.298
2023-11-11T04:20:00,51.069,0.949,3260.777,606.677
2023-11-11T04:25:00,67.422,0.951,3261.316,1228.019
2023-11-11T04:30:00,63.383,0.964,1771.221,1193.137
2023-11-11T04:35:00,64.967,0.948,1118.316,937.735
2023-11-11T04:40:00,61.57,1.004,349.864,983.444
2023-11-11T04:45:00,65.358,1.002,451.592,973.881
2023-11-11T04:50:00,61.405,1.005,713.97,1018.78
2023-11-11T04:55:00,62.704,1.002,561.376,779.766
2023-11-11T05:00:00,63.54,1.0,584.466,997.544
2023-11-11T05:05:00,58.761,1.002,331.001,772.959
2023-11-11T05:10:00,66.635,1.003,667.172,1077.773
2023-11-11T05:15:00,49.273,0.926,2137.92,653.889
2023-11-11T05:20:00,83.014,0.857,1942.308,1575.077
2023-11-11T05:25:00,57.286,0.861,683.774,817.427
2023-11-11T05:30:00,40.312,1.003,587.083,320.404
2023-11-11T05:35:00,47.955,0.998,1764.721,877.99
2023-11-11T05:40:00,36.323,0.726,1496.946,356.012
2023-11-11T05:45:00,67.982,0.806,1348.966,646.711
2023-11-11T05:50:00,90.118,1.001,1317.746,1826.626
2023-11-11T05:55:00,77.049,0.996,1675.951,1393.918
2023-11-11T06:05:00,57.164,1.001,709.011,719.701
2023-11-11T06:10:00,51.875,1.003,1572.975,1029.146
2023-11-11T06:15:00,34.05,1.003,1913.019,315.562
2023-11-11T06:20:00,52.215,0.948,4303.171,658.531
2023-11-11T06:25:00,82.994,0.959,1732.319,1409.281
2023-11-11T06:30:00,75.653,1.0,502.929,1343.088
2023-11-11T06:35:00,74.536,1.006,479.415,1250.768
2023-11-11T06:40:00,83.704,0.949,419.204,1521.231
2023-11-11T06:45:00,82.442,0.919,463.937,1333.613
2023-11-11T06:50:00,49.75,0.989,382.31,426.143
2023-11-11T06:55:00,51.84,0.956,319.07,450.769
2023-11-11T07:00:00,66.543,0.767,236.863,526.418
2023-11-11T07:05:00,74.646,0.834,5672.447,952.639
2023-11-11T07:10:00,68.162,0.983,2996.505,1173.689
2023-11-11T07:15:00,97.514,0.941,1265.687,2062.537
2023-11-11T07:20:00,62.283,1.004,1466.039,798.793
2023-11-11T07:25:00,58.777,0.898,2830.079,559.26
2023-11-11T07:30:00,54.358,1.003,1359.227,655.832
2023-11-11T07:35:00,48.741,0.864,1690.867,531.234
2023-11-11T07:40:00,59.274,0.995,1755.947,1038.641
2023-11-11T07:45:00,69.643,0.933,759.951,834.344
2023-11-11T07:50:00,70.809,0.988,681.042,766.347
2023-11-11T07:55:00,70.783,0.77,1910.688,1001.751
2023-11-11T08:00:00,59.547,0.743,809.365,354.269
2023-11-11T08:05:00,57.02,0.868,2449.355,633.502
2023-11-11T22:05:00,64.259,0.982,275.901,1052.59
2023-11-11T22:10:00,66.47,1.006,162.325,1062.15
2023-11-11T22:15:00,66.789,1.0,519.922,1044.713
2023-11-11T22:20:00,69.2,1.004,210.295,1174.007
2023-11-11T22:25:00,68.806,1.001,149.697,1039.917
2023-11-11T22:30:00,65.358,1.002,156.596,975.338
2023-11-11T22:35:00,60.259,1.004,496.841,863.308
2023-11-11T22:40:00,59.149,1.003,111.458,813.989
2023-11-11T22:45:00,55.452,0.937,471.398,794.88
2023-11-11T22:50:00,48.452,0.993,940.694,584.989
2023-11-11T22:55:00,40.769,1.002,843.201,420.49
2023-11-11T23:00:00,38.321,1.001,948.124,336.057
2023-11-11T23:05:00,44.803,1.0,1009.319,502.283
2023-11-11T23:10:00,47.719,1.0,755.53,557.143
2023-11-11T23:15:00,52.837,0.86,825.006,501.431
2023-11-11T23:20:00,60.856,1.003,158.097,814.306
2023-11-11T23:25:00,56.629,1.005,337.018,699.657
2023-11-11T23:30:00,59.477,1.001,260.012,615.295
2023-11-11T23:35:00,55.111,1.001,130.121,630.23
2023-11-11T23:40:00,56.131,1.006,197.68,614.601
2023-11-11T23:45:00,59.009,1.003,297.601,760.433
2023-11-11T23:50:00,61.341,0.721,4160.39,491.933
2023-11-11T23:55:00,447.027,0.748,18553.821,22094.44
