timestamp,rmssd,coverage,low_frequency,high_frequency
2024-02-12T00:00:00,47.799,0.977,1392.092,618.68
2024-02-12T00:05:00,46.546,0.916,860.464,433.922
2024-02-12T00:10:00,58.747,0.982,3402.587,811.995
2024-02-12T00:15:00,62.024,0.981,3031.575,782.528
2024-02-12T00:20:00,58.51,1.004,2792.499,890.264
2024-02-12T00:25:00,59.22,0.904,1821.108,657.936
2024-02-12T00:30:00,59.236,0.971,831.811,663.266
2024-02-12T00:35:00,44.363,1.003,495.341,464.394
2024-02-12T00:40:00,39.996,1.0,1117.083,415.472
2024-02-12T00:45:00,40.66,1.003,879.087,437.901
2024-02-12T00:50:00,45.003,1.003,649.311,588.107
2024-02-12T01:10:00,49.764,0.777,481.036,578.701
2024-02-12T01:15:00,44.171,0.989,354.996,542.959
2024-02-12T01:20:00,38.768,1.001,244.683,374.36
2024-02-12T01:25:00,45.06,0.936,1462.461,468.417
2024-02-12T01:30:00,42.896,1.003,292.383,396.266
2024-02-12T01:40:00,58.812,1.004,3092.833,808.374
2024-02-12T01:45:00,66.312,1.002,540.453,738.312
2024-02-12T01:50:00,49.344,1.002,651.901,371.208
2024-02-12T01:55:00,59.115,0.903,891.56,692.559
2024-02-12T02:00:00,69.108,0.978,1195.231,1104.22
2024-02-12T02:05:00,73.793,0.884,990.162,848.353
2024-02-12T02:10:00,73.995,1.006,2684.631,1367.72
2024-02-12T02:20:00,74.046,0.749,598.025,875.51
2024-02-12T02:25:00,56.508,0.959,1217.168,1043.844
2024-02-12T02:30:00,65.277,0.787,1842.426,449.62
2024-02-12T02:35:00,65.911,1.0,1279.098,875.537
2024-02-12T02:40:00,64.602,1.003,767.623,861.49
2024-02-12T02:45:00,71.807,0.938,2347.475,1318.38
2024-02-12T02:50:00,88.448,0.981,1905.299,1976.434
2024-02-12T02:55:00,93.139,1.003,455.098,1607.164
2024-02-12T03:00:00,86.217,0.967,758.478,1532.788
2024-02-12T03:05:00,82.954,0.877,2427.686,1144.045
2024-02-12T03:10:00,97.821,1.005,1104.858,1950.777
2024-02-12T03:15:00,75.385,0.896,1434.813,804.191
2024-02-12T03:20:00,78.503,1.003,740.502,1091.567
2024-02-12T03:25:00,62.848,0.771,2206.877,679.118
2024-02-12T03:30:00,44.16,0.967,807.414,314.507
2024-02-12T03:40:00,99.237,0.885,1486.019,2606.914
2024-02-12T03:45:00,71.568,0.93,2132.505,902.91
2024-02-12T03:50:00,65.329,0.939,641.833,710.827
2024-02-12T03:55:00,75.683,0.93,765.683,887.039
2024-02-12T04:00:00,68.049,0.939,548.298,695.212
2024-02-12T04:05:00,68.922,0.957,598.525,804.067
2024-02-12T04:10:00,60.547,0.966,303.761,522.048
2024-02-12T04:15:00,73.82,0.961,248.808,955.412
2024-02-12T04:20:00,71.319,0.98,708.01,921.808
2024-02-12T04:25:00,64.488,0.889,305.066,500.228
2024-02-12T04:30:00,49.271,0.918,924.175,551.012
2024-02-12T04:35:00,37.556,0.931,968.291,189.148
2024-02-12T04:40:00,55.841,0.856,552.509,450.177
2024-02-12T04:50:00,82.148,1.006,1469.252,1156.48
2024-02-12T04:55:00,86.546,0.959,729.867,1458.584
2024-02-12T05:00:00,87.868,0.924,1582.246,1011.86
2024-02-12T05:05:00,57.147,0.94,989.151,708.31
2024-02-12T05:10:00,57.389,0.883,1174.655,541.427
2024-02-12T05:15:00,72.212,0.845,575.899,811.425
2024-02-12T05:20:00,85.089,0.894,1264.718,1166.925
2024-02-12T05:25:00,72.295,0.946,2387.944,907.049
2024-02-12T05:30:00,46.149,0.997,686.214,317.705
2024-02-12T05:35:00,63.533,0.878,830.15,617.169
2024-02-12T05:40:00,53.131,0.849,2444.702,468.881
2024-02-12T05:45:00,129.872,0.809,12414.942,4723.773
2024-02-12T05:50:00,76.989,0.829,7122.192,2175.769
2024-02-12T06:05:00,55.245,0.959,554.008,388.383
2024-02-12T06:10:00,68.535,0.951,671.676,595.284
2024-02-12T06:15:00,56.143,0.937,1095.532,551.321
2024-02-12T06:20:00,67.996,0.856,1189.989,1150.976
2024-02-12T06:25:00,68.65,0.912,3922.203,748.231
2024-02-12T06:30:00,69.076,0.98,1611.822,946.529
2024-02-12T06:35:00,58.941,0.977,2815.742,625.769
2024-02-12T06:40:00,55.941,0.963,2994.78,519.598
2024-02-12T06:55:00,34.934,0.983,1135.581,190.679
2024-02-12T07:00:00,45.637,0.939,1303.494,375.629
2024-02-12T07:05:00,66.426,0.968,1473.17,860.444
2024-02-12T07:10:00,45.858,0.987,1272.195,639.367
2024-02-12T07:30:00,49.572,0.793,1822.001,254.059
2024-02-12T07:35:00,41.027,0.909,2336.993,360.826
2024-02-12T07:40:00,43.952,0.82,2184.507,509.993
2024-02-12T07:50:00,43.862,0.806,2073.313,346.9
2024-02-12T07:55:00,50.947,0.819,812.665,330.707
2024-02-12T08:00:00,42.556,0.778,736.033,304.368
2024-02-12T08:05:00,46.564,0.777,2667.112,500.799
2024-02-12T08:10:00,46.734,0.963,1400.721,429.941
2024-02-12T08:15:00,54.058,0.98,2398.621,775.392
2024-02-12T08:20:00,53.685,1.005,987.632,623.448
2024-02-12T08:25:00,56.309,0.997,406.304,679.46
2024-02-12T08:30:00,50.369,1.002,707.867,606.973
2024-02-12T08:35:00,66.891,0.939,1548.609,885.331
2024-02-12T08:40:00,55.28,0.988,569.004,540.278
2024-02-12T08:45:00,58.298,0.924,854.634,541.196
