timestamp,rmssd,coverage,low_frequency,high_frequency
2023-12-13T00:50:00,24.972,0.99,434.981,187.314
2023-12-13T00:55:00,22.986,0.967,201.643,169.293
2023-12-13T01:00:00,26.382,0.975,392.897,206.887
2023-12-13T01:05:00,27.215,0.992,263.27,226.917
2023-12-13T01:10:00,24.036,0.978,357.096,160.765
2023-12-13T01:15:00,26.535,1.0,1625.066,259.807
2023-12-13T01:20:00,30.286,1.005,525.871,275.905
2023-12-13T01:25:00,31.131,0.929,357.211,256.245
2023-12-13T01:30:00,29.131,0.957,499.293,203.092
2023-12-13T01:35:00,24.789,1.001,202.442,201.976
2023-12-13T01:40:00,28.345,0.774,1277.918,140.202
2023-12-13T01:45:00,36.276,0.99,2302.53,477.854
2023-12-13T01:50:00,35.427,0.986,854.609,290.335
2023-12-13T01:55:00,42.729,1.005,1201.291,523.329
2023-12-13T02:00:00,43.088,0.958,605.212,465.212
2023-12-13T02:05:00,44.631,0.971,1582.978,707.647
2023-12-13T02:10:00,36.694,1.003,1734.835,449.888
2023-12-13T02:15:00,32.864,0.945,989.063,361.35
2023-12-13T02:20:00,43.256,0.814,650.37,437.916
2023-12-13T02:30:00,40.396,1.005,1245.823,382.626
2023-12-13T02:35:00,43.171,1.002,307.925,561.79
2023-12-13T02:40:00,44.453,0.96,785.38,510.314
2023-12-13T02:45:00,47.783,0.942,3170.006,643.57
2023-12-13T02:50:00,43.46,1.004,271.542,409.534
2023-12-13T02:55:00,46.296,1.001,199.818,525.791
2023-12-13T03:00:00,49.123,1.004,291.63,619.002
2023-12-13T03:05:00,56.922,1.004,165.514,805.568
2023-12-13T03:10:00,64.892,1.003,423.461,954.991
2023-12-13T03:15:00,53.067,0.98,1204.198,569.076
2023-12-13T03:20:00,50.752,1.004,1384.58,706.404
2023-12-13T03:25:00,22.87,0.99,507.009,97.623
2023-12-13T03:30:00,46.466,0.945,1948.107,868.233
2023-12-13T03:35:00,56.616,0.856,1564.14,1083.48
2023-12-13T03:40:00,45.074,0.999,524.719,577.592
2023-12-13T03:45:00,40.681,1.002,1093.749,353.867
2023-12-13T03:50:00,32.155,0.985,161.394,331.691
2023-12-13T03:55:00,34.289,0.993,281.236,351.951
2023-12-13T04:00:00,36.232,1.002,303.827,355.39
2023-12-13T04:05:00,40.923,0.947,960.723,565.933
2023-12-13T04:10:00,46.64,0.963,779.941,632.662
2023-12-13T04:20:00,46.277,0.763,625.999,439.618
2023-12-13T04:25:00,44.924,0.951,850.549,559.605
2023-12-13T04:30:00,40.772,0.735,1828.955,586.794
2023-12-13T04:35:00,34.104,0.853,888.183,311.254
2023-12-13T04:40:00,31.927,0.783,851.77,167.25
