timestamp,rmssd,coverage,low_frequency,high_frequency
2023-09-13T00:00:00,38.145,0.963,3561.914,356.308
2023-09-13T00:05:00,27.249,1.005,296.782,141.706
2023-09-13T00:10:00,31.155,0.96,361.43,173.213
2023-09-13T00:15:00,57.171,0.894,1576.321,673.812
2023-09-13T00:20:00,89.115,1.004,732.804,1909.249
2023-09-13T00:25:00,99.902,1.002,255.572,1747.658
2023-09-13T00:30:00,114.468,1.005,305.053,2432.393
2023-09-13T00:35:00,132.763,0.995,557.94,3294.667
2023-09-13T00:40:00,118.897,0.969,556.615,2286.27
2023-09-13T00:45:00,56.781,0.921,2264.16,701.959
2023-09-13T00:50:00,35.902,1.003,809.308,205.931
2023-09-13T00:55:00,48.913,1.004,1529.199,553.013
2023-09-13T01:00:00,36.116,0.997,2265.868,594.814
2023-09-13T01:05:00,110.801,1.004,2211.554,1809.389
2023-09-13T01:10:00,99.546,0.97,1230.218,1291.409
2023-09-13T01:15:00,73.037,0.971,2660.839,1151.249
2023-09-13T01:20:00,108.743,0.987,586.106,2011.963
2023-09-13T01:25:00,106.611,0.998,368.703,1784.395
2023-09-13T01:30:00,95.041,0.966,1760.673,1142.188
2023-09-13T01:35:00,100.767,1.004,913.727,1576.569
2023-09-13T01:40:00,100.14,0.999,358.832,1725.981
2023-09-13T01:45:00,77.512,1.002,581.209,1051.375
2023-09-13T01:50:00,92.131,0.989,408.312,1527.216
2023-09-13T01:55:00,86.555,1.006,521.536,1217.339
2023-09-13T02:00:00,77.422,1.0,503.398,1034.123
2023-09-13T02:05:00,66.072,1.001,344.624,711.95
2023-09-13T02:10:00,88.839,0.982,1072.451,1310.064
2023-09-13T02:15:00,55.562,0.983,1676.314,467.801
2023-09-13T02:20:00,99.243,0.972,1669.161,1298.586
2023-09-13T02:25:00,113.54,1.004,1530.98,1712.268
2023-09-13T02:30:00,101.688,0.936,1865.965,1519.143
2023-09-13T02:35:00,61.527,1.004,684.36,668.776
2023-09-13T02:40:00,58.442,0.968,381.747,635.65
2023-09-13T02:45:00,57.535,0.915,338.179,644.573
2023-09-13T02:50:00,58.828,1.004,869.686,550.845
2023-09-13T02:55:00,54.937,0.939,1035.911,564.371
2023-09-13T03:00:00,61.598,0.97,1194.999,510.594
2023-09-13T03:05:00,51.189,0.906,1635.594,568.318
2023-09-13T03:10:00,29.755,0.962,585.069,116.973
2023-09-13T03:15:00,24.15,0.91,962.615,87.834
2023-09-13T03:30:00,89.44,0.873,2319.766,883.637
2023-09-13T03:35:00,89.3,0.753,2067.214,1026.634
2023-09-13T03:50:00,126.002,0.796,2535.573,1434.96
2023-09-13T03:55:00,135.435,0.91,975.372,2904.94
2023-09-13T04:00:00,142.697,0.756,2022.707,1136.646
2023-09-13T04:10:00,119.746,1.003,1551.243,2328.931
2023-09-13T04:15:00,125.519,0.883,940.362,2177.978
2023-09-13T04:20:00,102.186,0.964,382.514,1685.668
2023-09-13T04:25:00,147.264,1.002,937.427,2978.962
2023-09-13T04:30:00,138.539,0.998,402.573,2811.744
2023-09-13T04:35:00,125.085,0.983,668.842,2454.41
2023-09-13T04:40:00,153.139,0.984,731.002,2423.828
2023-09-13T04:45:00,115.997,0.938,743.299,1892.863
2023-09-13T04:50:00,38.258,0.964,986.703,227.821
2023-09-13T04:55:00,149.25,0.929,501.825,2128.986
2023-09-13T05:00:00,130.004,0.993,471.183,888.983
2023-09-13T05:05:00,23.214,0.976,252.13,157.382
2023-09-13T05:10:00,91.262,0.872,2349.106,2008.571
2023-09-13T05:15:00,57.435,0.896,1311.756,642.037
2023-09-13T05:20:00,141.767,0.94,245.574,2869.537
