timestamp,rmssd,coverage,low_frequency,high_frequency
2023-11-27T04:45:00,62.038,0.96,509.823,935.706
2023-11-27T04:50:00,88.303,0.954,536.233,1557.642
2023-11-27T04:55:00,74.039,0.99,260.23,1172.384
2023-11-27T05:00:00,78.97,0.992,868.197,1341.611
2023-11-27T05:05:00,52.34,0.988,684.725,617.162
2023-11-27T05:10:00,47.13,1.003,729.007,467.947
2023-11-27T05:15:00,29.362,1.002,371.017,221.64
2023-11-27T05:20:00,22.342,0.978,387.661,148.666
2023-11-27T05:25:00,41.602,0.958,686.476,315.373
2023-11-27T05:30:00,39.42,0.936,420.427,270.564
2023-11-27T05:35:00,41.372,0.987,2034.787,486.516
2023-11-27T05:40:00,34.591,1.003,975.702,199.033
2023-11-27T05:45:00,32.817,1.001,1504.828,201.491
2023-11-27T05:50:00,37.73,1.005,933.99,371.147
2023-11-27T05:55:00,37.953,0.953,600.44,345.508
2023-11-27T06:00:00,33.889,0.926,534.225,244.22
2023-11-27T06:05:00,44.964,0.752,473.668,370.205
2023-11-27T06:10:00,60.636,0.906,1638.864,1039.252
2023-11-27T06:15:00,62.113,1.003,757.99,847.174
2023-11-27T06:20:00,68.674,1.001,1322.059,1120.352
2023-11-27T06:25:00,83.789,0.917,493.429,1105.008
2023-11-27T06:30:00,46.587,1.0,916.904,508.905
2023-11-27T06:35:00,45.275,1.001,846.936,392.681
2023-11-27T06:40:00,39.052,0.959,853.595,396.926
2023-11-27T06:45:00,47.296,1.001,334.729,451.696
2023-11-27T06:50:00,51.612,0.974,1134.02,866.277
2023-11-27T06:55:00,41.639,1.002,537.968,379.728
2023-11-27T07:00:00,53.738,0.935,789.944,813.543
2023-11-27T07:05:00,46.748,0.985,668.404,566.787
2023-11-27T07:10:00,32.21,0.913,1733.028,186.021
2023-11-27T07:15:00,44.119,0.991,786.1,340.902
2023-11-27T07:20:00,39.456,0.946,745.275,296.282
2023-11-27T07:25:00,39.528,1.004,567.241,319.337
2023-11-27T07:30:00,38.776,0.977,466.091,238.754
2023-11-27T07:35:00,42.236,0.916,1213.46,411.16
