timestamp,rmssd,coverage,low_frequency,high_frequency
2023-12-28T00:00:00,60.862,0.996,303.041,780.698
2023-12-28T00:05:00,59.433,1.006,776.029,779.504
2023-12-28T00:10:00,65.368,0.928,1187.201,711.899
2023-12-28T00:15:00,63.022,0.982,937.236,973.819
2023-12-28T00:20:00,71.236,0.969,1320.976,1078.115
2023-12-28T00:25:00,60.898,1.005,1124.351,600.702
2023-12-28T00:30:00,64.091,1.004,2565.263,1208.692
2023-12-28T00:35:00,55.732,0.987,1920.211,802.664
2023-12-28T00:40:00,43.495,0.929,672.525,489.17
2023-12-28T00:45:00,45.845,0.974,1133.136,463.121
2023-12-28T00:50:00,40.057,0.902,694.284,388.104
2023-12-28T00:55:00,43.966,0.975,4111.417,981.112
2023-12-28T01:00:00,43.67,0.98,247.192,464.296
2023-12-28T01:05:00,56.848,1.002,400.959,621.507
2023-12-28T01:10:00,38.492,0.999,188.425,257.927
2023-12-28T01:15:00,35.454,1.005,358.283,207.037
2023-12-28T01:20:00,54.022,0.948,5424.093,2901.726
2023-12-28T01:25:00,58.884,0.94,1254.254,796.08
2023-12-28T01:30:00,54.406,0.999,378.485,644.488
2023-12-28T01:35:00,56.754,0.995,3858.339,596.512
2023-12-28T01:40:00,58.118,1.004,800.637,781.223
2023-12-28T01:45:00,61.627,1.003,715.125,884.322
2023-12-28T01:50:00,49.871,0.99,1520.883,653.264
2023-12-28T01:55:00,34.383,0.973,524.516,347.51
2023-12-28T02:00:00,41.027,0.91,2909.706,421.614
2023-12-28T02:05:00,43.427,0.987,563.958,516.502
2023-12-28T02:10:00,39.288,0.949,1265.031,417.775
2023-12-28T02:15:00,43.974,1.001,727.875,469.494
2023-12-28T02:20:00,45.207,0.955,1059.335,359.566
2023-12-28T02:25:00,61.324,0.974,755.078,914.121
2023-12-28T02:30:00,49.762,0.999,219.519,658.86
2023-12-28T02:35:00,48.463,0.893,2257.029,416.517
2023-12-28T02:40:00,37.781,1.003,449.143,301.696
2023-12-28T02:45:00,39.98,1.001,255.044,308.423
2023-12-28T02:50:00,42.207,1.005,919.285,339.685
2023-12-28T02:55:00,43.865,1.004,356.689,400.117
2023-12-28T03:00:00,45.9,0.93,706.558,378.422
2023-12-28T03:05:00,50.351,0.985,1161.054,512.481
2023-12-28T03:10:00,48.459,1.001,1434.947,526.271
2023-12-28T03:15:00,48.875,0.829,1936.342,330.558
2023-12-28T03:20:00,51.56,0.991,1497.919,701.98
2023-12-28T03:25:00,55.176,0.991,2457.424,694.052
2023-12-28T03:30:00,54.462,0.931,2272.429,528.619
2023-12-28T03:35:00,40.386,0.888,643.414,239.295
2023-12-28T03:40:00,41.94,0.923,1943.735,343.473
2023-12-28T03:45:00,22.0,1.002,265.381,95.619
2023-12-28T05:05:00,50.025,1.001,1449.679,776.027
2023-12-28T05:10:00,34.41,0.8,437.226,259.114
2023-12-28T05:15:00,41.94,0.976,1381.636,531.715
2023-12-28T05:20:00,47.081,0.909,1493.276,408.649
2023-12-28T05:25:00,48.987,0.982,2626.268,604.549
2023-12-28T05:30:00,56.637,0.881,1838.465,1001.379
2023-12-28T05:35:00,46.428,0.918,1028.91,399.033
2023-12-28T05:40:00,39.491,0.925,427.005,436.965
2023-12-28T05:45:00,46.599,1.001,1064.959,479.713
2023-12-28T05:50:00,53.892,0.822,2679.721,781.647
2023-12-28T05:55:00,52.136,0.894,1138.669,727.525
2023-12-28T06:00:00,42.29,1.003,977.854,416.779
2023-12-28T06:05:00,44.777,1.002,381.628,506.967
2023-12-28T06:10:00,48.763,1.004,664.662,549.354
2023-12-28T06:15:00,72.67,0.934,1185.752,970.643
2023-12-28T06:20:00,62.093,1.005,1161.498,810.463
2023-12-28T06:25:00,61.918,1.003,909.291,654.037
2023-12-28T06:30:00,65.458,1.002,1679.645,876.52
2023-12-28T06:35:00,62.363,1.003,582.249,698.679
2023-12-28T06:40:00,57.465,0.807,1757.016,379.61
2023-12-28T06:45:00,59.832,0.956,1508.34,767.154
2023-12-28T06:50:00,67.31,0.878,6851.899,1048.613
2023-12-28T06:55:00,48.264,0.891,1773.873,321.423
2023-12-28T07:00:00,57.642,0.896,1524.25,767.512
2023-12-28T07:05:00,49.201,0.923,1404.966,488.164
2023-12-28T07:10:00,56.008,0.917,959.808,653.429
2023-12-28T07:15:00,53.779,0.987,1373.926,593.794
2023-12-28T07:20:00,51.166,0.922,1032.318,489.567
2023-12-28T07:30:00,71.784,0.908,1669.268,955.152
2023-12-28T07:35:00,61.866,0.955,2490.128,812.679
2023-12-28T07:40:00,59.882,0.865,2714.507,580.978
2023-12-28T07:45:00,158.276,0.738,8144.96,5354.974
2023-12-28T08:00:00,57.731,0.874,1562.213,615.913
2023-12-28T08:05:00,46.464,0.942,755.596,417.49
2023-12-28T08:10:00,52.286,0.95,1443.255,539.237
2023-12-28T08:15:00,43.675,0.907,624.142,265.13
2023-12-28T08:20:00,46.013,0.91,1789.943,419.302
2023-12-28T08:25:00,54.281,0.929,2159.564,807.491
