timestamp,rmssd,coverage,low_frequency,high_frequency
2023-03-20T01:05:00,53.763,0.912,2277.659,685.686
2023-03-20T01:10:00,55.56,0.934,2119.61,639.557
2023-03-20T01:15:00,55.986,1.002,449.286,960.968
2023-03-20T01:20:00,46.799,0.991,416.554,535.405
2023-03-20T01:25:00,50.09,1.002,402.675,658.064
2023-03-20T01:30:00,47.75,0.841,1171.17,581.806
2023-03-20T01:35:00,53.727,1.003,338.287,778.871
2023-03-20T01:40:00,42.594,1.002,296.191,447.261
2023-03-20T01:45:00,39.717,1.004,286.189,394.755
2023-03-20T01:50:00,39.734,1.004,204.686,356.301
2023-03-20T01:55:00,47.367,1.003,339.859,568.036
2023-03-20T02:00:00,43.475,1.005,239.278,496.162
2023-03-20T02:05:00,45.821,1.001,473.827,493.122
2023-03-20T02:10:00,44.648,1.003,504.16,470.373
2023-03-20T02:15:00,46.398,1.004,523.482,510.303
2023-03-20T02:20:00,43.964,1.003,416.393,598.295
2023-03-20T02:25:00,53.197,0.855,2255.956,1045.691
2023-03-20T02:30:00,51.642,1.003,1016.412,768.344
2023-03-20T02:35:00,44.913,0.983,1447.555,626.488
2023-03-20T02:40:00,37.219,1.002,614.314,417.39
2023-03-20T02:45:00,34.981,1.004,573.624,437.252
2023-03-20T02:50:00,42.198,0.963,758.432,476.681
2023-03-20T02:55:00,41.847,1.001,214.343,516.937
2023-03-20T03:00:00,41.102,1.003,620.291,458.692
2023-03-20T03:05:00,40.773,0.916,1814.397,423.672
2023-03-20T03:10:00,41.793,0.86,1132.941,474.581
2023-03-20T03:15:00,44.365,0.968,590.887,438.426
2023-03-20T03:20:00,41.885,1.004,397.37,397.347
2023-03-20T03:25:00,40.156,1.003,410.388,417.218
2023-03-20T03:30:00,44.125,1.003,274.183,512.402
2023-03-20T03:35:00,47.881,1.002,440.523,487.532
2023-03-20T03:40:00,65.817,0.94,1339.9,962.669
2023-03-20T03:45:00,55.105,0.95,1709.521,887.652
2023-03-20T03:50:00,42.557,1.006,1735.558,335.402
2023-03-20T03:55:00,60.667,0.892,1745.21,1127.78
2023-03-20T04:00:00,58.144,0.934,1516.884,761.212
2023-03-20T04:05:00,66.17,1.005,1368.326,1301.842
2023-03-20T04:10:00,38.165,0.938,741.355,223.588
2023-03-20T04:15:00,51.495,0.951,1741.931,522.349
2023-03-20T04:20:00,49.663,0.924,624.657,825.773
2023-03-20T04:25:00,44.41,1.005,1396.619,580.716
2023-03-20T04:30:00,49.248,0.966,734.257,939.345
2023-03-20T04:35:00,46.929,1.005,733.118,724.645
2023-03-20T04:40:00,47.0,0.972,891.031,561.33
2023-03-20T04:45:00,40.855,1.003,330.257,444.868
2023-03-20T04:50:00,43.898,1.004,229.441,524.199
2023-03-20T04:55:00,46.038,1.0,532.99,474.827
2023-03-20T05:00:00,51.994,0.997,377.633,691.59
2023-03-20T05:05:00,50.93,0.989,363.2,554.782
2023-03-20T05:10:00,46.55,1.005,260.608,502.374
2023-03-20T05:15:00,48.021,0.924,466.6,463.252
2023-03-20T05:20:00,56.961,0.99,1273.688,753.028
2023-03-20T05:25:00,58.388,0.961,3491.214,861.824
2023-03-20T05:35:00,46.247,0.993,1639.765,359.998
2023-03-20T05:40:00,43.711,0.941,1157.604,363.143
2023-03-20T05:45:00,57.289,0.757,1589.702,395.821
2023-03-20T06:00:00,64.182,0.974,550.514,998.46
2023-03-20T06:05:00,66.652,1.005,864.555,1135.629
2023-03-20T06:10:00,57.979,0.914,2208.61,710.936
2023-03-20T06:15:00,69.494,0.996,666.098,1081.87
2023-03-20T06:20:00,61.088,0.974,198.579,938.19
2023-03-20T06:25:00,62.027,1.004,419.967,808.766
2023-03-20T06:30:00,41.501,0.906,2443.23,430.961
2023-03-20T06:35:00,30.07,1.002,905.316,137.58
2023-03-20T06:40:00,42.799,0.812,2626.378,416.545
2023-03-20T06:45:00,50.221,0.915,1804.1,530.74
