timestamp,rmssd,coverage,low_frequency,high_frequency
2024-02-10T00:00:00,73.59,0.959,1603.999,1025.081
2024-02-10T00:05:00,66.735,0.959,3330.604,1047.651
2024-02-10T00:10:00,63.866,0.992,1506.457,1010.499
2024-02-10T00:15:00,57.414,0.998,1381.425,687.275
2024-02-10T00:20:00,69.01,0.89,1379.425,949.539
2024-02-10T00:25:00,64.63,0.958,1675.106,931.928
2024-02-10T00:30:00,67.801,1.006,837.434,980.493
2024-02-10T00:35:00,58.359,0.998,647.014,668.957
2024-02-10T00:40:00,49.188,0.73,759.936,441.68
2024-02-10T01:00:00,76.593,0.981,349.33,1115.453
2024-02-10T01:05:00,69.761,0.923,406.426,680.419
2024-02-10T01:10:00,84.232,0.99,4796.977,1212.713
2024-02-10T01:15:00,66.647,0.831,1379.877,872.991
2024-02-10T01:20:00,58.893,1.003,355.629,769.999
2024-02-10T01:25:00,67.209,0.971,7589.181,1474.82
2024-02-10T02:05:00,58.113,0.84,1465.682,306.464
2024-02-10T02:10:00,55.67,0.713,1706.116,350.797
2024-02-10T02:20:00,63.855,0.824,698.772,716.517
2024-02-10T02:25:00,66.187,0.839,366.734,1029.293
2024-02-10T02:30:00,62.457,0.919,994.492,855.571
2024-02-10T02:35:00,57.01,0.971,5957.331,647.723
2024-02-10T02:40:00,61.884,1.003,1165.45,758.839
2024-02-10T02:45:00,67.605,0.998,2496.566,981.948
2024-02-10T02:50:00,58.379,0.758,3559.513,852.372
2024-02-10T02:55:00,64.902,0.999,1946.792,778.388
2024-02-10T03:00:00,63.751,0.971,743.77,639.239
2024-02-10T03:05:00,62.154,0.819,2501.809,667.065
2024-02-10T03:25:00,69.013,0.829,798.748,867.669
2024-02-10T03:30:00,63.751,0.958,2455.315,1089.785
2024-02-10T03:35:00,57.714,0.97,931.101,869.608
2024-02-10T03:40:00,48.061,0.969,382.073,527.306
2024-02-10T03:45:00,53.505,1.005,611.189,537.589
2024-02-10T03:50:00,54.741,0.97,437.917,669.572
2024-02-10T03:55:00,49.978,1.001,411.029,560.914
2024-02-10T04:05:00,60.626,1.004,327.809,710.272
2024-02-10T04:10:00,57.402,0.935,239.723,538.349
2024-02-10T04:15:00,66.325,0.97,3046.658,824.116
2024-02-10T04:20:00,75.366,0.982,1121.143,1647.968
2024-02-10T04:25:00,58.356,0.944,4047.707,631.82
2024-02-10T04:30:00,51.55,0.956,2748.363,338.187
2024-02-10T04:35:00,45.79,0.796,2488.415,288.92
2024-02-10T04:40:00,65.66,0.976,583.434,829.034
2024-02-10T04:45:00,39.716,0.845,989.526,212.13
2024-02-10T04:50:00,43.595,1.001,2844.597,541.044
2024-02-10T05:10:00,77.149,1.006,1569.828,1346.598
2024-02-10T05:15:00,72.061,0.95,1129.134,877.214
2024-02-10T05:20:00,61.086,0.998,723.587,788.195
2024-02-10T05:25:00,61.6,1.003,332.277,803.462
2024-02-10T05:30:00,56.367,0.974,616.534,617.059
2024-02-10T05:35:00,61.499,0.994,1834.231,712.623
2024-02-10T05:40:00,69.736,0.989,1241.537,985.002
2024-02-10T05:45:00,63.585,0.966,1316.63,735.689
2024-02-10T05:50:00,83.398,0.933,1086.747,1270.958
2024-02-10T05:55:00,69.192,0.974,1245.522,887.296
2024-02-10T06:25:00,77.003,0.973,1916.434,1260.502
2024-02-10T06:30:00,64.95,0.988,1623.658,834.563
2024-02-10T06:35:00,65.782,0.947,2115.372,797.132
2024-02-10T06:40:00,73.667,0.829,1282.551,628.263
2024-02-10T06:45:00,75.033,0.908,1097.996,1286.364
2024-02-10T06:50:00,62.575,0.99,791.243,793.442
2024-02-10T06:55:00,62.693,0.967,3463.763,741.388
2024-02-10T07:00:00,59.475,0.923,595.337,489.024
2024-02-10T07:05:00,64.017,0.949,1410.855,772.363
2024-02-10T07:10:00,61.58,0.962,2112.06,677.66
2024-02-10T07:15:00,64.22,0.828,507.477,590.059
2024-02-10T07:20:00,47.173,0.89,1870.451,345.504
