timestamp,rmssd,coverage,low_frequency,high_frequency
2023-04-24T00:20:00,36.094,0.924,434.067,181.874
2023-04-24T00:25:00,55.246,0.984,1045.119,626.623
2023-04-24T00:30:00,44.644,0.954,1409.733,427.175
2023-04-24T00:35:00,40.228,1.006,322.05,314.525
2023-04-24T00:40:00,36.874,0.964,367.618,240.269
2023-04-24T00:45:00,42.691,1.003,655.496,421.645
2023-04-24T00:50:00,46.044,1.004,760.363,470.115
2023-04-24T00:55:00,44.316,0.997,347.848,446.792
2023-04-24T01:00:00,51.505,0.997,298.307,370.667
2023-04-24T01:05:00,49.935,1.004,280.683,489.428
2023-04-24T01:10:00,41.186,1.003,408.075,360.857
2023-04-24T01:15:00,38.237,1.003,1104.5,278.736
2023-04-24T01:20:00,58.225,0.997,2006.777,640.165
2023-04-24T01:25:00,45.045,0.989,2754.886,546.505
2023-04-24T01:30:00,43.987,1.002,1471.617,623.185
2023-04-24T01:35:00,35.921,1.003,1349.165,434.786
2023-04-24T01:40:00,58.366,1.005,2797.565,943.247
2023-04-24T01:45:00,54.254,1.002,1564.38,712.201
2023-04-24T01:50:00,51.085,1.004,476.057,635.683
2023-04-24T01:55:00,38.793,0.905,797.652,369.129
2023-04-24T02:00:00,43.19,0.984,335.534,471.536
2023-04-24T02:05:00,45.0,0.997,606.017,397.428
2023-04-24T02:10:00,32.948,0.889,3852.272,412.386
2023-04-24T02:15:00,44.735,0.952,2198.093,471.233
2023-04-24T02:20:00,47.575,0.952,830.322,474.329
2023-04-24T02:25:00,48.801,1.003,844.256,483.944
2023-04-24T02:30:00,43.995,1.002,1089.922,409.175
2023-04-24T02:35:00,50.725,1.006,1237.629,548.1
2023-04-24T02:40:00,57.442,1.001,874.433,734.246
2023-04-24T02:45:00,55.772,1.003,602.044,630.47
2023-04-24T02:50:00,41.916,1.003,991.673,436.795
2023-04-24T02:55:00,35.086,1.004,652.427,190.517
2023-04-24T03:00:00,30.655,1.003,421.533,174.136
2023-04-24T03:05:00,30.875,1.005,1615.561,231.437
2023-04-24T03:10:00,40.164,0.908,756.153,365.202
2023-04-24T03:15:00,46.524,1.003,3278.014,478.141
2023-04-24T03:20:00,44.179,1.002,177.783,576.461
2023-04-24T03:25:00,44.743,0.987,7214.672,420.914
2023-04-24T03:30:00,45.541,1.003,212.869,495.931
2023-04-24T03:35:00,41.32,1.002,252.227,329.749
2023-04-24T03:40:00,45.307,1.003,919.932,443.812
2023-04-24T03:45:00,39.826,1.004,304.811,284.626
2023-04-24T03:50:00,45.847,1.003,1199.977,406.394
2023-04-24T03:55:00,50.453,0.956,2828.522,633.011
2023-04-24T04:00:00,51.832,1.004,651.188,595.693
2023-04-24T04:05:00,60.285,0.988,1900.642,751.255
2023-04-24T04:10:00,44.006,1.005,895.141,505.653
2023-04-24T04:15:00,26.906,0.933,1694.193,201.005
2023-04-24T04:20:00,39.094,0.949,1146.243,414.563
2023-04-24T04:25:00,40.819,0.9,1147.957,394.797
2023-04-24T04:30:00,46.115,0.963,1780.65,433.697
2023-04-24T04:35:00,48.889,1.006,1644.223,499.652
2023-04-24T04:40:00,46.04,0.738,3877.19,416.412
2023-04-24T04:45:00,54.278,0.977,475.495,556.442
2023-04-24T04:50:00,53.154,0.99,782.412,503.514
2023-04-24T04:55:00,52.127,0.995,554.824,374.379
2023-04-24T05:00:00,45.724,0.98,569.369,348.144
2023-04-24T05:05:00,30.602,1.005,351.62,109.416
2023-04-24T05:10:00,29.946,0.975,327.507,105.751
2023-04-24T05:15:00,48.921,0.935,4898.809,373.379
2023-04-24T05:20:00,45.125,0.948,2028.843,490.466
2023-04-24T05:35:00,46.434,0.777,1079.244,333.539
2023-04-24T05:40:00,45.275,0.942,1972.58,464.15
2023-04-24T05:45:00,38.285,0.989,1419.148,346.143
2023-04-24T05:50:00,31.658,0.953,688.465,194.668
2023-04-24T05:55:00,33.05,0.949,1731.036,259.637
2023-04-24T06:05:00,33.615,0.936,1602.324,243.09
2023-04-24T06:10:00,33.45,0.902,1181.196,263.12
2023-04-24T06:15:00,29.533,0.913,885.184,131.849
2023-04-24T06:20:00,30.277,0.996,351.775,177.683
2023-04-24T06:25:00,32.604,0.968,372.914,233.207
2023-04-24T06:30:00,34.131,1.003,293.775,259.944
2023-04-24T06:35:00,38.041,0.997,613.135,226.693
2023-04-24T06:40:00,37.854,1.003,343.018,275.754
2023-04-24T06:45:00,32.234,1.005,300.609,141.735
2023-04-24T06:50:00,31.414,0.996,197.884,189.365
2023-04-24T06:55:00,38.561,1.005,375.224,273.257
2023-04-24T07:00:00,35.766,0.994,437.315,236.29
2023-04-24T07:05:00,49.408,0.85,2455.603,450.042
2023-04-24T07:10:00,35.509,1.006,2193.337,236.346
