timestamp,rmssd,coverage,low_frequency,high_frequency
2023-07-17T02:50:00,42.12,0.954,1419.676,265.426
2023-07-17T02:55:00,52.487,0.954,732.083,517.836
2023-07-17T03:00:00,49.365,0.985,286.682,408.452
2023-07-17T03:05:00,55.076,0.937,283.655,489.978
2023-07-17T03:10:00,53.977,1.005,349.097,497.111
2023-07-17T03:15:00,58.182,1.004,260.392,552.652
2023-07-17T03:20:00,52.957,0.949,701.585,446.34
2023-07-17T03:25:00,52.292,1.003,474.339,418.485
2023-07-17T03:30:00,57.468,1.003,557.505,463.698
2023-07-17T03:35:00,49.098,0.998,458.028,402.238
2023-07-17T03:40:00,54.517,0.973,1832.401,471.877
2023-07-17T03:45:00,31.796,0.997,767.936,155.915
2023-07-17T03:55:00,76.711,0.973,886.72,1161.644
2023-07-17T04:00:00,64.445,0.947,842.835,867.387
2023-07-17T04:05:00,58.852,0.956,666.074,624.016
2023-07-17T04:10:00,59.753,1.004,318.68,579.719
2023-07-17T04:15:00,56.774,1.003,303.275,536.282
2023-07-17T04:20:00,54.754,1.006,272.784,523.989
2023-07-17T04:25:00,56.772,1.003,305.955,511.175
2023-07-17T04:30:00,62.33,1.002,164.951,641.271
2023-07-17T04:40:00,51.784,1.003,669.088,439.007
2023-07-17T04:45:00,56.538,1.009,759.476,415.59
2023-07-17T04:50:00,61.546,1.001,662.052,554.378
2023-07-17T04:55:00,51.01,0.946,2821.236,651.101
2023-07-17T05:00:00,55.474,0.99,1686.804,737.754
2023-07-17T05:05:00,59.113,1.004,675.802,781.939
2023-07-17T05:10:00,50.81,1.005,323.435,515.349
2023-07-17T05:15:00,55.612,0.972,1079.854,748.467
2023-07-17T05:20:00,62.618,1.002,832.067,776.414
2023-07-17T05:25:00,58.813,0.986,3937.292,759.266
2023-07-17T05:30:00,57.578,0.999,780.072,616.698
2023-07-17T05:35:00,55.553,0.995,617.783,516.035
2023-07-17T05:40:00,55.876,1.002,351.038,537.357
2023-07-17T05:45:00,54.783,1.006,496.924,499.896
2023-07-17T05:55:00,55.221,1.005,716.81,591.916
2023-07-17T06:00:00,55.069,1.002,612.442,467.525
2023-07-17T06:05:00,57.8,0.976,3057.326,410.511
2023-07-17T06:10:00,41.576,0.963,1131.818,329.51
2023-07-17T06:15:00,35.924,1.003,1368.427,235.204
2023-07-17T06:20:00,41.409,1.003,966.981,326.536
2023-07-17T06:25:00,45.441,0.926,2013.463,447.314
2023-07-17T06:30:00,55.786,0.941,1280.188,715.249
2023-07-17T06:35:00,49.725,1.005,545.733,597.688
2023-07-17T06:40:00,53.237,1.001,1373.856,604.384
2023-07-17T06:45:00,52.45,1.002,1531.845,704.918
2023-07-17T06:50:00,59.093,1.004,838.67,766.995
2023-07-17T06:55:00,58.943,1.003,407.278,588.066
2023-07-17T07:00:00,63.948,1.004,848.913,644.823
2023-07-17T07:05:00,68.46,0.849,3963.171,815.381
2023-07-17T07:10:00,51.184,0.995,473.946,420.601
2023-07-17T07:15:00,62.623,0.958,410.561,624.287
2023-07-17T07:20:00,52.829,0.998,254.102,446.386
2023-07-17T07:25:00,58.874,1.001,218.89,471.843
2023-07-17T07:30:00,49.12,1.006,510.159,341.38
2023-07-17T07:35:00,53.901,0.996,294.276,356.061
2023-07-17T07:40:00,47.811,1.003,400.868,346.591
2023-07-17T07:45:00,48.914,0.924,2307.801,459.882
2023-07-17T07:50:00,62.199,0.847,1426.4,810.11
2023-07-17T07:55:00,50.021,0.979,1794.254,459.653
2023-07-17T08:00:00,43.243,0.972,3288.314,362.944
2023-07-17T08:05:00,39.436,0.982,906.26,355.374
2023-07-17T08:10:00,57.461,0.806,2626.342,2859.248
2023-07-17T08:15:00,47.081,0.878,2387.741,488.655
2023-07-17T08:20:00,58.869,0.931,1380.937,626.515
2023-07-17T08:25:00,44.865,0.966,1937.623,333.872
2023-07-17T08:30:00,51.788,0.912,2077.276,620.567
2023-07-17T08:35:00,59.527,0.935,2526.062,632.791
2023-07-17T08:40:00,46.1,1.003,964.934,294.108
2023-07-17T08:45:00,46.559,0.95,1410.774,351.895
2023-07-17T08:50:00,56.996,0.901,951.051,437.022
