timestamp,rmssd,coverage,low_frequency,high_frequency
2023-04-04T00:20:00,43.718,0.925,415.237,353.426
2023-04-04T00:25:00,40.869,1.002,347.913,286.458
2023-04-04T00:30:00,43.394,0.997,250.736,369.769
2023-04-04T00:35:00,53.273,0.972,857.968,433.375
2023-04-04T00:40:00,48.065,0.997,110.496,362.184
2023-04-04T00:45:00,47.794,1.004,340.094,403.233
2023-04-04T00:50:00,43.513,1.004,216.806,367.837
2023-04-04T00:55:00,42.917,1.002,419.019,379.569
2023-04-04T01:00:00,41.3,0.998,1018.242,380.54
2023-04-04T01:05:00,42.591,1.003,341.665,276.886
2023-04-04T01:10:00,45.729,1.003,479.107,401.669
2023-04-04T01:15:00,43.412,1.001,1088.502,374.862
2023-04-04T01:20:00,42.143,1.004,479.9,329.468
2023-04-04T01:25:00,41.269,0.921,1642.178,471.719
2023-04-04T01:30:00,42.788,0.983,910.286,455.656
2023-04-04T01:35:00,46.573,0.992,722.994,420.217
2023-04-04T01:40:00,47.26,0.957,701.979,514.538
2023-04-04T01:45:00,52.164,0.947,2310.324,641.276
2023-04-04T01:50:00,44.143,0.94,972.885,393.311
2023-04-04T01:55:00,39.073,1.004,277.629,382.033
2023-04-04T02:00:00,38.72,1.005,261.562,322.194
2023-04-04T02:05:00,49.346,0.995,467.602,493.666
2023-04-04T02:10:00,45.855,1.004,438.484,408.752
2023-04-04T02:15:00,45.966,1.002,332.388,373.328
2023-04-04T02:20:00,44.969,0.997,319.06,380.139
2023-04-04T02:25:00,46.803,1.003,1006.721,370.855
2023-04-04T02:30:00,49.663,1.004,564.884,469.633
2023-04-04T02:35:00,52.379,0.987,708.737,537.392
2023-04-04T02:40:00,58.483,1.005,306.24,883.129
2023-04-04T02:45:00,56.549,0.977,844.668,725.419
2023-04-04T02:50:00,37.947,0.985,1625.944,353.954
2023-04-04T02:55:00,34.046,1.001,568.068,299.457
2023-04-04T03:00:00,37.127,0.961,4254.814,311.302
2023-04-04T03:05:00,49.796,0.966,1647.625,782.005
2023-04-04T03:10:00,45.759,1.003,788.174,527.089
2023-04-04T03:15:00,38.669,1.003,424.037,416.733
2023-04-04T03:20:00,44.089,0.816,3158.275,266.549
2023-04-04T03:25:00,45.54,0.987,413.799,447.755
2023-04-04T03:30:00,35.643,1.005,528.688,272.402
2023-04-04T03:35:00,39.278,0.974,1084.173,359.846
2023-04-04T03:40:00,38.457,1.002,287.381,374.424
2023-04-04T03:45:00,39.276,1.002,379.003,316.951
2023-04-04T03:50:00,44.929,1.004,563.778,348.018
2023-04-04T03:55:00,39.925,0.998,435.652,317.358
2023-04-04T04:00:00,40.977,1.004,285.45,327.977
2023-04-04T04:05:00,55.965,0.874,4829.819,578.875
2023-04-04T04:10:00,35.124,0.996,345.366,351.964
2023-04-04T04:15:00,36.178,0.98,366.343,285.828
2023-04-04T04:20:00,44.815,0.896,943.342,589.485
2023-04-04T04:25:00,40.462,1.004,405.971,417.306
2023-04-04T04:30:00,47.752,0.97,1511.208,605.39
2023-04-04T04:35:00,40.901,1.0,249.991,400.833
2023-04-04T04:40:00,44.276,0.949,3055.352,427.36
2023-04-04T04:45:00,41.662,1.003,2193.073,447.127
2023-04-04T04:50:00,45.313,1.002,721.984,444.54
2023-04-04T04:55:00,52.201,0.906,1592.101,555.971
2023-04-04T05:00:00,40.127,1.007,297.447,346.827
2023-04-04T05:05:00,34.259,0.912,1673.641,417.04
2023-04-04T05:10:00,46.035,0.874,2671.291,439.704
2023-04-04T05:15:00,44.073,0.987,1333.041,393.247
2023-04-04T05:20:00,48.801,0.769,1768.709,384.568
2023-04-04T05:25:00,49.923,0.913,2175.539,578.022
2023-04-04T23:40:00,54.391,0.969,1014.892,643.877
2023-04-04T23:45:00,53.953,0.95,535.813,609.672
2023-04-04T23:50:00,54.17,1.004,363.916,712.503
2023-04-04T23:55:00,55.925,0.996,644.895,648.19
