timestamp,rmssd,coverage,low_frequency,high_frequency
2023-09-19T04:30:00,45.079,0.782,332.833,260.237
2023-09-19T04:40:00,78.743,0.777,1570.09,1118.933
2023-09-19T04:45:00,90.148,0.962,1262.979,1860.51
2023-09-19T04:50:00,61.004,0.864,2297.333,539.786
2023-09-19T04:55:00,58.805,1.004,1957.661,481.738
2023-09-19T05:00:00,41.162,0.935,2303.614,318.013
2023-09-19T05:05:00,37.403,0.89,960.299,256.378
2023-09-19T05:10:00,46.434,1.006,400.12,313.114
2023-09-19T05:15:00,46.092,1.005,234.994,351.333
2023-09-19T05:20:00,43.368,0.988,377.834,253.634
2023-09-19T05:25:00,47.042,1.001,458.724,389.871
2023-09-19T05:30:00,47.935,0.99,232.692,504.036
2023-09-19T05:35:00,34.74,1.005,150.099,162.279
2023-09-19T05:40:00,35.071,1.003,338.488,147.721
2023-09-19T05:45:00,32.765,0.989,137.92,151.973
2023-09-19T05:50:00,39.017,1.005,538.053,218.715
2023-09-19T05:55:00,39.433,0.934,1971.199,240.509
2023-09-19T06:00:00,41.058,0.987,2028.441,235.274
2023-09-19T06:05:00,45.138,0.919,1545.348,367.69
2023-09-19T06:10:00,51.146,0.92,1810.133,374.653
2023-09-19T06:15:00,70.081,0.914,2128.521,716.493
2023-09-19T06:20:00,67.118,0.978,1010.317,833.309
2023-09-19T06:25:00,36.348,0.922,1940.325,320.624
2023-09-19T06:30:00,41.411,0.997,865.811,381.534
2023-09-19T06:35:00,42.583,0.821,1110.026,286.606
2023-09-19T06:40:00,48.541,0.753,3333.43,625.338
2023-09-19T06:45:00,60.195,0.942,2510.656,426.718
2023-09-19T06:50:00,61.173,0.957,2772.56,726.335
2023-09-19T06:55:00,62.727,0.905,2527.456,596.232
2023-09-19T07:00:00,54.577,1.005,1320.506,656.72
2023-09-19T07:05:00,53.227,0.997,1174.684,439.841
2023-09-19T07:10:00,43.501,0.945,880.646,346.749
2023-09-19T07:15:00,40.273,1.003,307.082,307.001
2023-09-19T07:20:00,42.513,0.99,943.993,353.001
2023-09-19T07:25:00,38.412,0.995,775.607,249.428
2023-09-19T07:30:00,37.275,0.898,3830.49,303.515
2023-09-19T07:35:00,40.291,0.984,1088.932,245.073
2023-09-19T07:40:00,38.08,0.968,1039.898,285.1
2023-09-19T07:45:00,48.528,0.996,1432.234,744.753
