timestamp,rmssd,coverage,low_frequency,high_frequency
2023-05-05T01:35:00,63.1,0.972,449.395,930.501
2023-05-05T01:40:00,66.001,1.005,248.022,1022.791
2023-05-05T01:45:00,63.66,0.986,509.269,775.192
2023-05-05T01:50:00,67.99,0.954,335.592,1070.499
2023-05-05T01:55:00,56.339,1.002,277.273,672.247
2023-05-05T02:00:00,56.666,1.006,274.589,698.109
2023-05-05T02:05:00,55.161,0.997,218.837,664.553
2023-05-05T02:10:00,57.868,1.003,393.971,703.302
2023-05-05T02:15:00,54.411,1.002,148.721,606.586
2023-05-05T02:20:00,60.433,1.006,695.178,678.279
2023-05-05T02:25:00,63.595,1.003,664.352,791.048
2023-05-05T02:30:00,65.373,0.896,1855.592,939.348
2023-05-05T02:35:00,73.704,1.006,855.936,1382.088
2023-05-05T02:40:00,72.263,1.003,1038.007,1178.592
2023-05-05T02:45:00,57.565,0.958,551.371,812.023
2023-05-05T02:50:00,64.386,1.004,450.864,1015.822
2023-05-05T02:55:00,61.551,1.005,289.929,929.57
2023-05-05T03:00:00,57.911,1.003,123.602,804.776
2023-05-05T03:05:00,57.922,1.004,575.81,714.365
2023-05-05T03:10:00,57.296,1.004,112.563,675.75
2023-05-05T03:15:00,63.83,0.999,318.32,994.628
2023-05-05T03:20:00,63.011,1.004,434.572,961.992
2023-05-05T03:25:00,68.632,0.998,165.13,1112.383
2023-05-05T03:30:00,70.332,0.879,624.377,1187.67
2023-05-05T03:35:00,47.544,0.914,426.527,410.668
2023-05-05T03:40:00,49.234,0.987,4556.515,699.656
2023-05-05T03:45:00,42.168,0.995,541.421,328.213
2023-05-05T03:50:00,43.667,1.007,542.756,366.868
2023-05-05T03:55:00,38.885,0.996,589.75,250.947
2023-05-05T04:00:00,34.093,1.003,495.758,235.454
2023-05-05T04:05:00,30.681,0.787,711.414,152.97
2023-05-05T04:10:00,66.894,0.813,817.659,1005.722
2023-05-05T04:15:00,76.075,1.002,1575.985,1133.442
2023-05-05T04:20:00,63.85,0.996,212.064,749.389
2023-05-05T04:25:00,67.705,1.002,206.515,837.164
2023-05-05T04:30:00,65.546,0.889,347.098,820.556
2023-05-05T04:35:00,61.329,0.939,2658.73,767.861
2023-05-05T04:40:00,63.841,1.003,378.679,738.552
2023-05-05T04:45:00,65.158,0.973,865.037,914.679
2023-05-05T04:50:00,65.521,0.986,538.582,884.18
2023-05-05T04:55:00,70.128,0.995,668.141,967.479
2023-05-05T05:00:00,44.253,0.964,900.784,421.856
2023-05-05T05:05:00,59.039,0.991,710.85,571.359
2023-05-05T05:10:00,34.322,0.978,2011.239,227.514
2023-05-05T05:15:00,52.886,0.808,1375.342,454.645
2023-05-05T05:20:00,52.777,0.857,1552.262,404.788
2023-05-05T05:25:00,43.963,0.992,867.017,387.233
2023-05-05T05:30:00,44.985,1.006,445.276,377.819
2023-05-05T05:35:00,52.45,1.004,386.984,501.517
2023-05-05T05:40:00,52.797,0.997,449.463,480.023
2023-05-05T05:45:00,54.949,1.0,561.215,517.759
2023-05-05T05:50:00,46.2,0.921,791.074,289.363
2023-05-05T05:55:00,51.397,0.913,4870.292,588.008
2023-05-05T06:00:00,44.641,0.923,1256.483,377.607
2023-05-05T06:05:00,46.526,0.88,1608.885,277.696
2023-05-05T06:10:00,40.636,1.002,666.775,292.042
2023-05-05T06:15:00,55.458,0.764,2153.506,516.658
2023-05-05T21:45:00,31.342,0.941,649.039,170.941
2023-05-05T21:50:00,41.008,0.983,1248.091,335.483
2023-05-05T21:55:00,53.81,1.003,171.77,680.307
2023-05-05T22:00:00,41.41,1.005,148.136,263.59
2023-05-05T22:05:00,41.886,0.987,116.344,340.504
2023-05-05T22:10:00,42.03,1.006,338.549,415.04
2023-05-05T22:15:00,38.118,0.985,1496.08,325.782
2023-05-05T22:20:00,43.926,0.772,430.616,338.568
2023-05-05T22:25:00,43.52,0.799,538.051,183.797
2023-05-05T22:30:00,42.329,1.002,251.092,294.368
2023-05-05T22:35:00,46.566,1.006,252.637,450.399
2023-05-05T22:45:00,55.115,0.908,2430.905,597.216
2023-05-05T22:50:00,46.773,0.997,404.794,425.637
2023-05-05T22:55:00,46.729,1.004,390.458,486.533
2023-05-05T23:00:00,47.223,1.004,426.266,404.846
2023-05-05T23:05:00,52.368,1.004,754.622,510.439
2023-05-05T23:10:00,39.181,0.977,1848.248,324.3
2023-05-05T23:15:00,53.855,0.954,3038.633,642.604
2023-05-05T23:20:00,54.102,1.005,651.764,667.705
2023-05-05T23:25:00,47.879,1.001,216.421,573.818
2023-05-05T23:30:00,43.538,1.006,517.732,394.904
2023-05-05T23:35:00,45.672,0.991,419.239,456.387
2023-05-05T23:40:00,45.801,0.93,1120.966,391.083
2023-05-05T23:45:00,44.254,1.003,456.85,431.305
2023-05-05T23:50:00,37.837,1.004,525.114,292.194
2023-05-05T23:55:00,45.758,0.994,509.697,455.539
