timestamp,rmssd,coverage,low_frequency,high_frequency
2023-04-01T00:15:00,43.46,0.797,1746.113,295.11
2023-04-01T00:20:00,62.426,0.934,663.266,651.846
2023-04-01T00:25:00,59.651,0.977,268.262,632.914
2023-04-01T00:30:00,62.595,0.989,853.19,760.383
2023-04-01T00:35:00,53.556,1.002,241.137,460.528
2023-04-01T00:40:00,55.277,0.996,457.999,507.755
2023-04-01T00:45:00,53.401,0.921,178.234,503.911
2023-04-01T00:50:00,60.983,0.995,216.58,624.068
2023-04-01T00:55:00,63.597,1.001,161.99,746.867
2023-04-01T01:00:00,64.639,1.002,336.773,812.149
2023-04-01T01:05:00,66.819,1.004,244.327,766.709
2023-04-01T01:10:00,68.627,0.955,597.631,836.754
2023-04-01T01:15:00,71.549,0.945,915.016,1192.357
2023-04-01T01:20:00,75.101,0.947,979.819,1651.268
2023-04-01T01:25:00,52.334,0.989,2524.644,681.968
2023-04-01T01:30:00,73.113,0.977,2166.98,1135.466
2023-04-01T01:35:00,69.716,0.935,515.332,1159.292
2023-04-01T01:40:00,63.553,1.001,425.666,814.732
2023-04-01T01:45:00,67.718,1.002,809.141,1053.465
2023-04-01T01:50:00,57.24,1.003,441.786,621.719
2023-04-01T01:55:00,55.935,1.001,540.383,624.179
2023-04-01T02:00:00,58.543,1.003,611.121,625.962
2023-04-01T02:05:00,51.885,0.991,680.923,607.197
2023-04-01T02:10:00,45.579,0.982,1705.697,405.852
2023-04-01T02:15:00,49.822,0.944,1325.421,479.848
2023-04-01T02:20:00,58.048,0.92,945.052,786.606
2023-04-01T02:25:00,51.154,1.005,752.972,601.822
2023-04-01T02:30:00,43.551,1.001,1648.71,457.927
2023-04-01T02:35:00,42.506,1.004,537.078,435.65
2023-04-01T02:40:00,43.518,1.003,196.774,372.222
2023-04-01T02:45:00,44.403,1.002,462.041,399.585
2023-04-01T02:50:00,46.343,0.991,307.342,417.773
2023-04-01T02:55:00,42.416,1.002,179.499,313.657
2023-04-01T03:00:00,44.246,0.995,579.344,460.084
2023-04-01T03:05:00,39.292,0.832,1266.951,292.976
2023-04-01T03:10:00,46.401,0.947,2243.467,620.44
2023-04-01T03:15:00,59.726,1.0,705.798,858.333
2023-04-01T03:20:00,52.98,0.893,821.798,351.198
2023-04-01T03:25:00,61.102,0.935,1392.238,869.473
2023-04-01T03:30:00,44.792,0.987,688.248,431.087
2023-04-01T03:35:00,42.362,0.975,636.268,411.498
2023-04-01T03:40:00,42.933,0.968,1065.993,558.486
2023-04-01T03:45:00,40.92,1.003,138.47,378.491
2023-04-01T03:50:00,42.274,0.996,132.297,407.862
2023-04-01T03:55:00,40.302,1.001,322.379,383.098
2023-04-01T04:00:00,41.153,0.918,418.472,315.385
2023-04-01T04:05:00,36.019,1.003,441.46,254.097
2023-04-01T04:10:00,38.897,1.001,354.566,286.985
2023-04-01T04:15:00,39.027,0.896,703.91,235.137
2023-04-01T04:20:00,43.164,1.005,425.872,371.589
2023-04-01T04:25:00,42.276,0.98,164.756,398.712
2023-04-01T04:30:00,41.032,0.999,384.457,356.758
2023-04-01T04:35:00,41.356,0.997,603.536,408.986
2023-04-01T04:40:00,45.752,0.977,933.638,582.233
2023-04-01T04:45:00,50.235,0.959,1193.931,642.059
2023-04-01T04:50:00,54.83,0.865,1804.83,484.183
2023-04-01T04:55:00,49.978,0.969,1566.276,446.131
2023-04-01T05:00:00,53.983,0.982,1705.206,511.88
2023-04-01T05:05:00,56.334,1.004,769.088,548.171
2023-04-01T05:10:00,40.525,0.958,1247.112,250.064
2023-04-01T05:15:00,49.186,0.813,5877.698,530.451
2023-04-01T05:25:00,123.598,0.963,2597.119,2829.669
2023-04-01T05:30:00,140.063,0.994,1081.039,3483.962
2023-04-01T05:50:00,56.753,0.874,3856.847,695.382
2023-04-01T05:55:00,54.075,0.9,2568.443,343.129
2023-04-01T06:00:00,51.337,0.852,2343.491,409.167
2023-04-01T06:05:00,53.886,0.817,3193.33,608.589
2023-04-01T06:10:00,109.145,0.862,4424.244,2176.364
2023-04-01T06:20:00,80.326,0.872,4743.026,1242.418
2023-04-01T06:25:00,46.312,0.962,2578.666,366.984
2023-04-01T06:30:00,115.01,0.728,2731.631,1993.96
2023-04-01T06:35:00,121.649,0.827,3097.667,2399.035
2023-04-01T06:40:00,99.902,0.996,2897.409,1799.864
2023-04-01T06:45:00,107.32,0.955,2464.635,1889.235
